"time","mean","stdev","min","max","q1","q3","median","sDE2","sDE1","sBE","sNO","sNL","sBY","sSI","sBG","sSK","sFI","sSE","sDK","sIS","sUA","sIT","sMT","sUK","sMK","sIE","sME","sMD","sIL","sES","sCH","sGR","sPT","sEE","sCY","sCZ","sFR1","sFR2","sAT","sHR","sHU","sLT","sLU","sLV","sRO","sRS","sTR","sPL"
11.8,0.2076219512195122,0.1829758674107854,0.2076219512195122,0.995,0.075,0.29,0.14,0.995,0.22,0.11,0.12,0.34,0.065,0.09,0.1325,0.3125,0.06,0.175,0.5375,0.1375,0.055,0.425,0.06,0.3175,0.0725,0.0625,0.05,0.0525,0.1525,0.14,0.56,0.2125,0.075,0.16,0.125,0.3375,0.12,0.1775,0.425,0.0925,0.3875,0.135,0.0725,0.145,0.195,0.055,0.29,0.265
11.9,0.209390243902439,0.18389566607829438,0.209390243902439,1.0,0.075,0.2975,0.14,1.0,0.2275,0.115,0.1225,0.3475,0.0675,0.0925,0.1375,0.315,0.0625,0.18,0.545,0.135,0.0575,0.4225,0.06,0.32,0.0725,0.065,0.0475,0.055,0.1525,0.14,0.56,0.21,0.075,0.16,0.12,0.335,0.1225,0.18,0.425,0.095,0.3975,0.135,0.0725,0.1425,0.1975,0.055,0.2975,0.265
12.0,0.20939024390243904,0.1836343633882659,0.20939024390243904,0.995,0.0775,0.295,0.1425,0.995,0.2225,0.115,0.1225,0.345,0.07,0.0925,0.1425,0.315,0.0625,0.175,0.5425,0.1325,0.055,0.43,0.0575,0.315,0.0775,0.0625,0.05,0.055,0.15,0.145,0.565,0.215,0.075,0.1625,0.12,0.33,0.125,0.1825,0.43,0.0925,0.3975,0.135,0.07,0.1425,0.2,0.0525,0.295,0.265
12.1,0.20951219512195118,0.1846199288916609,0.20951219512195118,0.9975,0.0775,0.29,0.1425,0.9975,0.2175,0.115,0.1225,0.34,0.0675,0.0975,0.1425,0.315,0.0625,0.175,0.5425,0.1325,0.0525,0.435,0.055,0.3175,0.0775,0.0675,0.05,0.055,0.15,0.145,0.5725,0.2125,0.0725,0.1575,0.12,0.33,0.1275,0.1775,0.4375,0.095,0.4025,0.1325,0.07,0.1375,0.2075,0.055,0.29,0.26
12.2,0.21091463414634148,0.18474748430377466,0.21091463414634148,0.9975,0.08,0.2925,0.145,0.9975,0.2175,0.1175,0.1275,0.3425,0.0675,0.1,0.145,0.315,0.065,0.18,0.5425,0.1325,0.0525,0.4325,0.055,0.32,0.08,0.0625,0.0475,0.0575,0.1475,0.145,0.575,0.2125,0.0725,0.155,0.1175,0.3425,0.1375,0.1775,0.435,0.0925,0.4025,0.14,0.07,0.1375,0.2125,0.055,0.2925,0.27
12.3,0.21170731707317073,0.1851757891121021,0.21170731707317073,1.0,0.085,0.295,0.145,1.0,0.215,0.12,0.13,0.3425,0.065,0.1025,0.1525,0.3125,0.065,0.1825,0.545,0.13,0.0525,0.435,0.055,0.32,0.085,0.06,0.0475,0.06,0.145,0.1475,0.5725,0.2125,0.0725,0.1525,0.12,0.3375,0.1375,0.1775,0.4425,0.095,0.41,0.14,0.07,0.135,0.2175,0.055,0.295,0.2675
12.4,0.21243902439024384,0.1856444672840926,0.21243902439024384,0.9975,0.08,0.2975,0.145,0.9975,0.21,0.115,0.13,0.335,0.065,0.1,0.155,0.315,0.0675,0.185,0.5475,0.135,0.0525,0.4425,0.055,0.3175,0.08,0.06,0.0475,0.0625,0.145,0.1525,0.5775,0.215,0.0725,0.1525,0.12,0.3375,0.14,0.1825,0.4475,0.095,0.415,0.14,0.0675,0.135,0.22,0.055,0.2975,0.2675
12.5,0.20975609756097566,0.18430390206525277,0.20975609756097566,0.9925,0.0775,0.295,0.145,0.9925,0.2075,0.115,0.1275,0.3275,0.0625,0.0975,0.155,0.3175,0.065,0.1775,0.5325,0.125,0.0525,0.4375,0.055,0.3075,0.0775,0.0625,0.0475,0.0625,0.15,0.145,0.5675,0.215,0.07,0.15,0.1175,0.3425,0.1325,0.1725,0.45,0.0925,0.4125,0.1375,0.0675,0.1325,0.225,0.055,0.295,0.265
12.6,0.20993902439024387,0.18391117272397217,0.20993902439024387,0.99,0.0775,0.295,0.1425,0.99,0.2125,0.1225,0.1325,0.335,0.0625,0.0975,0.1525,0.315,0.0675,0.18,0.54,0.1275,0.05,0.4325,0.05,0.3125,0.0775,0.0625,0.0475,0.0625,0.1525,0.145,0.5625,0.2175,0.075,0.1425,0.1175,0.34,0.135,0.17,0.4475,0.0925,0.4125,0.1325,0.0725,0.125,0.2275,0.055,0.295,0.26
12.7,0.20817073170731706,0.18417914826484072,0.20817073170731706,0.995,0.075,0.295,0.14,0.995,0.21,0.12,0.125,0.3325,0.0625,0.0975,0.1475,0.3125,0.0675,0.1775,0.5325,0.12,0.05,0.4275,0.05,0.3125,0.075,0.06,0.045,0.0625,0.1575,0.14,0.565,0.215,0.075,0.14,0.1175,0.34,0.135,0.1675,0.44,0.0925,0.41,0.1275,0.075,0.12,0.2275,0.055,0.295,0.2575
12.8,0.20689024390243899,0.1825453339014964,0.20689024390243899,0.9875,0.075,0.2875,0.135,0.9875,0.2125,0.12,0.1275,0.3275,0.0625,0.1,0.145,0.31,0.065,0.1775,0.54,0.1225,0.0475,0.4175,0.05,0.315,0.075,0.06,0.045,0.065,0.16,0.135,0.5525,0.21,0.075,0.14,0.1175,0.335,0.13,0.1625,0.4375,0.095,0.4075,0.13,0.0725,0.12,0.2275,0.055,0.2875,0.26
12.9,0.20707317073170728,0.1831157357924887,0.20707317073170728,0.9925,0.0775,0.2925,0.1325,0.9925,0.21,0.12,0.1225,0.33,0.06,0.0975,0.1475,0.3075,0.0625,0.175,0.54,0.125,0.05,0.4175,0.05,0.32,0.0775,0.06,0.045,0.0625,0.16,0.13,0.545,0.21,0.0775,0.1425,0.1225,0.3325,0.1275,0.1575,0.4375,0.0925,0.415,0.1325,0.0725,0.1225,0.23,0.055,0.2925,0.2625
13.0,0.20890243902439024,0.18386604414402652,0.20890243902439024,0.995,0.085,0.295,0.1375,0.995,0.2125,0.125,0.1325,0.3375,0.0575,0.0975,0.1425,0.295,0.065,0.1825,0.555,0.13,0.05,0.425,0.0525,0.3275,0.0725,0.0575,0.05,0.0625,0.1575,0.1375,0.55,0.2125,0.085,0.1425,0.125,0.3225,0.135,0.16,0.4375,0.0925,0.4125,0.1325,0.0725,0.125,0.2325,0.0525,0.295,0.26
13.1,0.21097560975609747,0.18512922155459058,0.21097560975609747,0.9975,0.085,0.2975,0.1375,0.9975,0.2225,0.125,0.1375,0.3525,0.055,0.105,0.14,0.2975,0.07,0.19,0.5675,0.13,0.05,0.425,0.0525,0.325,0.0725,0.06,0.05,0.065,0.1525,0.1375,0.55,0.215,0.085,0.1425,0.125,0.325,0.135,0.155,0.4475,0.095,0.415,0.1325,0.075,0.125,0.235,0.0525,0.2975,0.2625
13.2,0.20920731707317075,0.1857240601856052,0.20920731707317075,0.995,0.0825,0.2975,0.135,0.995,0.225,0.1225,0.135,0.3525,0.0525,0.1025,0.14,0.3025,0.07,0.19,0.56,0.1175,0.05,0.4325,0.055,0.3075,0.07,0.0575,0.0475,0.0625,0.15,0.1275,0.5525,0.215,0.0825,0.1375,0.1225,0.33,0.1225,0.15,0.45,0.0925,0.4175,0.135,0.075,0.125,0.235,0.0525,0.2975,0.26
13.3,0.21103658536585362,0.18720991837923487,0.21103658536585362,1.0,0.0825,0.2975,0.14,1.0,0.23,0.12,0.135,0.355,0.0525,0.105,0.14,0.3,0.0675,0.1925,0.5725,0.1175,0.05,0.4375,0.055,0.31,0.07,0.0575,0.05,0.0625,0.1575,0.125,0.5575,0.2175,0.0825,0.14,0.1225,0.3325,0.125,0.1475,0.45,0.0925,0.4225,0.14,0.0775,0.1325,0.2375,0.0525,0.2975,0.2625
13.4,0.21103658536585365,0.18737270118487345,0.21103658536585365,1.0,0.085,0.2975,0.1375,1.0,0.23,0.1175,0.135,0.355,0.0525,0.1025,0.14,0.2975,0.0675,0.195,0.5775,0.12,0.05,0.4375,0.055,0.31,0.0725,0.0575,0.05,0.0625,0.16,0.1225,0.5525,0.2175,0.085,0.1425,0.12,0.3325,0.1225,0.1375,0.4525,0.0925,0.4225,0.1425,0.075,0.135,0.24,0.0525,0.2975,0.265
13.5,0.21237804878048772,0.18796320931163454,0.21237804878048772,1.0,0.09,0.2975,0.14,1.0,0.2325,0.12,0.1325,0.355,0.0525,0.1025,0.1425,0.3,0.065,0.1925,0.5825,0.12,0.05,0.445,0.0575,0.3125,0.075,0.055,0.0525,0.0625,0.1625,0.125,0.555,0.2225,0.09,0.15,0.1175,0.3325,0.1225,0.14,0.4575,0.0925,0.425,0.14,0.0775,0.135,0.2425,0.0525,0.2975,0.2625
13.6,0.21140243902439027,0.187759616021884,0.21140243902439027,0.9975,0.0875,0.3,0.135,0.9975,0.2325,0.1125,0.1325,0.3475,0.0525,0.1025,0.14,0.3,0.065,0.1925,0.575,0.1175,0.05,0.4475,0.0575,0.31,0.075,0.055,0.055,0.0625,0.1675,0.1225,0.5575,0.22,0.0875,0.1475,0.115,0.335,0.1225,0.1375,0.4575,0.0925,0.425,0.135,0.0775,0.1325,0.2475,0.05,0.3,0.2575
13.7,0.2138414634146342,0.1892935338021926,0.2138414634146342,1.0,0.09,0.3025,0.14,1.0,0.245,0.11,0.135,0.35,0.0525,0.1,0.1425,0.3025,0.065,0.1925,0.5925,0.125,0.05,0.45,0.0575,0.315,0.075,0.0525,0.055,0.065,0.17,0.125,0.56,0.2225,0.09,0.15,0.1125,0.3325,0.125,0.14,0.46,0.0925,0.4325,0.14,0.0775,0.135,0.2475,0.0525,0.31,0.26
13.8,0.21341463414634146,0.18892890979565163,0.21341463414634146,1.0,0.09,0.3,0.1375,1.0,0.2475,0.105,0.1375,0.3475,0.0525,0.0975,0.1425,0.3,0.0675,0.195,0.5925,0.1225,0.05,0.45,0.0575,0.31,0.0725,0.05,0.0575,0.065,0.17,0.1325,0.56,0.2225,0.09,0.15,0.1125,0.33,0.13,0.145,0.4525,0.0925,0.4325,0.1375,0.075,0.1325,0.24,0.0525,0.315,0.2575
13.9,0.21463414634146338,0.18922705500594383,0.21463414634146338,0.9975,0.0875,0.3025,0.1425,0.9975,0.25,0.1075,0.1425,0.3525,0.05,0.0975,0.1425,0.3025,0.0675,0.1975,0.6075,0.1275,0.0525,0.45,0.0575,0.315,0.0725,0.055,0.055,0.0625,0.1675,0.13,0.56,0.225,0.0875,0.1525,0.1075,0.335,0.1375,0.1475,0.455,0.09,0.425,0.14,0.08,0.135,0.24,0.055,0.31,0.2575
14.0,0.21250000000000002,0.189274932307477,0.21250000000000002,1.0,0.08,0.3025,0.14,1.0,0.2525,0.105,0.135,0.35,0.05,0.095,0.1425,0.305,0.0625,0.19,0.6075,0.1225,0.055,0.44,0.0525,0.3025,0.0725,0.0525,0.0575,0.055,0.17,0.125,0.55,0.2275,0.08,0.1575,0.105,0.335,0.1325,0.14,0.4525,0.0925,0.425,0.14,0.08,0.1375,0.2325,0.055,0.315,0.255
14.1,0.21353658536585363,0.18817073170731707,0.21353658536585363,0.9925,0.085,0.3025,0.145,0.9925,0.25,0.1075,0.1375,0.3475,0.055,0.095,0.14,0.3025,0.0625,0.1975,0.6125,0.1325,0.055,0.44,0.05,0.31,0.0725,0.05,0.0575,0.055,0.17,0.1225,0.545,0.225,0.085,0.155,0.1075,0.3325,0.1275,0.1475,0.4525,0.0975,0.425,0.145,0.08,0.145,0.2325,0.055,0.3175,0.265
14.2,0.2106707317073171,0.1861221933319187,0.2106707317073171,0.9825,0.085,0.3025,0.14,0.9825,0.2475,0.1075,0.135,0.3425,0.055,0.0925,0.135,0.3025,0.06,0.19,0.6025,0.13,0.0575,0.435,0.0475,0.31,0.07,0.05,0.0525,0.0525,0.1725,0.1275,0.545,0.225,0.085,0.1525,0.105,0.33,0.1325,0.1475,0.4475,0.095,0.405,0.14,0.0775,0.14,0.225,0.0525,0.31,0.265
14.3,0.21018292682926829,0.18582166759431262,0.21018292682926829,0.98,0.0875,0.3,0.1375,0.98,0.2475,0.11,0.14,0.3425,0.055,0.09,0.13,0.3,0.0675,0.1925,0.605,0.1275,0.055,0.4325,0.0475,0.31,0.0675,0.0475,0.055,0.05,0.17,0.1325,0.545,0.225,0.0875,0.15,0.1075,0.325,0.1375,0.1525,0.4475,0.095,0.4025,0.1325,0.075,0.1325,0.22,0.0525,0.315,0.26
14.4,0.2109756097560976,0.1868830321291875,0.2109756097560976,0.99,0.0875,0.3,0.1425,0.99,0.245,0.11,0.145,0.34,0.06,0.0875,0.1275,0.3,0.065,0.1925,0.605,0.1225,0.055,0.435,0.0475,0.3075,0.065,0.0425,0.0575,0.0475,0.175,0.1325,0.55,0.2225,0.09,0.16,0.11,0.3275,0.1375,0.155,0.4475,0.0925,0.4,0.1375,0.075,0.1425,0.2175,0.0525,0.31,0.2675
14.5,0.21189024390243894,0.18685766437073664,0.21189024390243894,0.9925,0.0875,0.3,0.1425,0.9925,0.2425,0.11,0.1425,0.34,0.0625,0.0875,0.1275,0.3,0.0625,0.1925,0.6075,0.1275,0.055,0.435,0.05,0.31,0.065,0.04,0.055,0.05,0.17,0.14,0.55,0.225,0.095,0.1625,0.1125,0.3275,0.14,0.1575,0.4525,0.095,0.3925,0.1425,0.0775,0.145,0.215,0.0525,0.305,0.275
14.6,0.21274390243902438,0.18698490619765698,0.21274390243902438,0.995,0.0925,0.3,0.1425,0.995,0.24,0.1125,0.145,0.3425,0.065,0.0925,0.1325,0.3025,0.0625,0.1925,0.6,0.125,0.055,0.44,0.0525,0.315,0.07,0.0375,0.0525,0.05,0.175,0.1425,0.5525,0.2325,0.095,0.1575,0.1125,0.3275,0.14,0.16,0.46,0.0975,0.3875,0.1425,0.075,0.1425,0.21,0.0525,0.3,0.28
14.7,0.21158536585365856,0.18656862670011962,0.21158536585365856,0.9975,0.09,0.295,0.145,0.9975,0.2325,0.1125,0.1475,0.345,0.0675,0.09,0.1275,0.2975,0.0625,0.1975,0.595,0.125,0.0525,0.435,0.0525,0.3075,0.065,0.04,0.055,0.05,0.1675,0.1425,0.5525,0.23,0.0925,0.1575,0.1125,0.325,0.1425,0.1575,0.4575,0.0925,0.38,0.145,0.0775,0.145,0.2125,0.05,0.295,0.285
14.8,0.21097560975609758,0.18648700181015407,0.21097560975609758,0.9975,0.0925,0.2975,0.145,0.9975,0.2325,0.1075,0.15,0.345,0.0675,0.0925,0.1325,0.3,0.0625,0.1975,0.595,0.125,0.0525,0.4325,0.0525,0.3025,0.0675,0.035,0.0525,0.05,0.1675,0.1375,0.55,0.2275,0.0925,0.1525,0.1125,0.3225,0.145,0.1525,0.4575,0.0925,0.3825,0.1425,0.08,0.1425,0.21,0.0525,0.2975,0.2825
14.9,0.21103658536585365,0.18585988002518028,0.21103658536585365,0.995,0.09,0.295,0.1475,0.995,0.2275,0.1075,0.15,0.3425,0.0675,0.0925,0.135,0.295,0.0625,0.1975,0.595,0.13,0.055,0.4325,0.0525,0.3075,0.07,0.0375,0.0525,0.05,0.17,0.1375,0.55,0.225,0.0925,0.155,0.1125,0.32,0.1475,0.155,0.455,0.09,0.3825,0.1425,0.075,0.145,0.21,0.0525,0.3,0.28
15.0,0.21298780487804878,0.18666866066822582,0.21298780487804878,1.0,0.09,0.29,0.15,1.0,0.235,0.11,0.1525,0.35,0.0675,0.0925,0.1375,0.29,0.0625,0.2025,0.6025,0.13,0.0525,0.4325,0.0525,0.3125,0.07,0.0375,0.055,0.0475,0.1675,0.1425,0.5525,0.225,0.095,0.16,0.115,0.3175,0.15,0.1575,0.4525,0.09,0.39,0.1425,0.08,0.15,0.2125,0.0575,0.3025,0.28
15.1,0.21323170731707317,0.1871783777368717,0.21323170731707317,1.0,0.085,0.2825,0.1525,1.0,0.2325,0.11,0.1525,0.35,0.07,0.09,0.14,0.2825,0.06,0.2,0.6,0.13,0.0475,0.44,0.05,0.3075,0.07,0.04,0.055,0.0575,0.16,0.145,0.56,0.225,0.085,0.1575,0.115,0.305,0.16,0.16,0.46,0.0875,0.3975,0.1425,0.0825,0.15,0.225,0.06,0.305,0.275
15.2,0.21347560975609756,0.18710232465931811,0.21347560975609756,1.0,0.085,0.28,0.1525,1.0,0.2325,0.1075,0.1525,0.345,0.0725,0.09,0.14,0.28,0.0625,0.2025,0.6,0.1325,0.0475,0.4425,0.05,0.3075,0.07,0.04,0.0575,0.0575,0.16,0.145,0.5625,0.2225,0.085,0.155,0.1125,0.3025,0.1625,0.16,0.4575,0.0875,0.4,0.145,0.0825,0.1525,0.225,0.06,0.3075,0.2775
15.3,0.2113414634146341,0.18590754452160763,0.2113414634146341,0.99,0.085,0.2825,0.1475,0.99,0.2275,0.11,0.145,0.3425,0.0725,0.0925,0.13,0.2825,0.0625,0.1975,0.595,0.135,0.0475,0.4425,0.05,0.31,0.065,0.04,0.0575,0.0575,0.1575,0.1375,0.56,0.2225,0.085,0.1525,0.11,0.3,0.1575,0.1475,0.455,0.0875,0.395,0.1425,0.085,0.15,0.2225,0.06,0.305,0.28
15.4,0.2121951219512194,0.1866955875622909,0.2121951219512194,0.995,0.085,0.2825,0.145,0.995,0.225,0.1075,0.1525,0.3425,0.0725,0.0975,0.135,0.28,0.065,0.2025,0.6025,0.1375,0.0475,0.445,0.05,0.31,0.0675,0.04,0.055,0.06,0.1625,0.1325,0.555,0.2225,0.085,0.145,0.1075,0.3,0.1575,0.145,0.46,0.09,0.3975,0.1425,0.0825,0.1475,0.2275,0.0625,0.305,0.2825
15.5,0.21128048780487804,0.18671512306251428,0.21128048780487804,0.995,0.0875,0.2775,0.145,0.995,0.225,0.1075,0.1475,0.345,0.0675,0.1025,0.13,0.27,0.065,0.2,0.6,0.135,0.045,0.45,0.0525,0.3075,0.0625,0.04,0.0575,0.06,0.1625,0.135,0.5525,0.2225,0.0875,0.1425,0.105,0.295,0.155,0.145,0.4625,0.0875,0.3975,0.14,0.085,0.145,0.23,0.065,0.305,0.2775
15.6,0.20969512195121948,0.18514512692745957,0.20969512195121948,0.985,0.085,0.28,0.145,0.985,0.2225,0.105,0.145,0.34,0.07,0.1,0.1225,0.2675,0.0625,0.195,0.595,0.1325,0.045,0.445,0.05,0.305,0.055,0.0425,0.0575,0.06,0.16,0.135,0.55,0.2175,0.09,0.145,0.105,0.2925,0.155,0.145,0.4575,0.085,0.3975,0.145,0.0825,0.15,0.235,0.065,0.3025,0.28
15.7,0.20890243902439018,0.1847072905025215,0.20890243902439018,0.98,0.0875,0.28,0.145,0.98,0.2225,0.1075,0.1375,0.3375,0.07,0.1,0.1275,0.27,0.06,0.1875,0.585,0.13,0.045,0.45,0.05,0.3,0.055,0.04,0.06,0.0625,0.1575,0.13,0.5475,0.22,0.0875,0.145,0.1025,0.29,0.1525,0.1425,0.465,0.0875,0.4025,0.145,0.0775,0.15,0.2375,0.065,0.3025,0.28
15.8,0.2087195121951219,0.18575744901127572,0.2087195121951219,0.985,0.085,0.2825,0.145,0.985,0.2275,0.1075,0.145,0.34,0.07,0.0975,0.1225,0.2675,0.06,0.195,0.595,0.1325,0.0475,0.4475,0.05,0.3,0.05,0.04,0.06,0.0625,0.1575,0.1225,0.5475,0.2225,0.085,0.1425,0.1025,0.2925,0.145,0.1375,0.4625,0.0875,0.3975,0.145,0.0775,0.1475,0.2375,0.065,0.2975,0.2825
15.9,0.20853658536585368,0.18544604731939976,0.20853658536585368,0.9825,0.0825,0.2775,0.145,0.9825,0.225,0.105,0.145,0.34,0.0675,0.1,0.125,0.2675,0.06,0.1925,0.5875,0.13,0.0475,0.4525,0.0475,0.295,0.05,0.04,0.06,0.0675,0.15,0.125,0.555,0.23,0.0825,0.145,0.105,0.2925,0.1525,0.1375,0.465,0.085,0.3925,0.1425,0.08,0.15,0.24,0.0625,0.2925,0.2775
16.0,0.2042073170731707,0.18091016419050665,0.2042073170731707,0.96,0.08,0.27,0.1425,0.96,0.2175,0.095,0.1375,0.3275,0.0675,0.1075,0.125,0.2625,0.06,0.18,0.57,0.125,0.045,0.4425,0.0475,0.2875,0.05,0.04,0.0625,0.07,0.1525,0.12,0.535,0.2275,0.08,0.1425,0.1,0.285,0.1425,0.13,0.465,0.09,0.3925,0.1425,0.08,0.1475,0.24,0.0625,0.2875,0.27
16.1,0.2036585365853659,0.18135507682593655,0.2036585365853659,0.9625,0.0775,0.2725,0.1425,0.9625,0.21,0.0975,0.1325,0.3225,0.0675,0.1025,0.12,0.2625,0.06,0.1775,0.565,0.125,0.045,0.4425,0.0475,0.29,0.045,0.0375,0.065,0.07,0.155,0.1175,0.54,0.2325,0.075,0.1425,0.105,0.29,0.145,0.1275,0.465,0.0875,0.3875,0.145,0.0775,0.15,0.24,0.0625,0.285,0.2725
16.2,0.20390243902439023,0.1821660398966068,0.20390243902439023,0.9675,0.0775,0.275,0.1425,0.9675,0.2075,0.0925,0.1325,0.32,0.0675,0.105,0.12,0.2625,0.0575,0.1775,0.5675,0.125,0.045,0.4425,0.0475,0.285,0.045,0.0375,0.065,0.07,0.1525,0.12,0.54,0.23,0.0725,0.1425,0.1075,0.2875,0.145,0.13,0.4675,0.09,0.3925,0.145,0.0775,0.15,0.245,0.0625,0.2875,0.275
16.3,0.20439024390243904,0.1824400841236993,0.20439024390243904,0.9675,0.075,0.2725,0.1425,0.9675,0.2075,0.09,0.1375,0.32,0.065,0.1075,0.1175,0.26,0.0575,0.18,0.5725,0.13,0.045,0.445,0.0475,0.285,0.045,0.0375,0.065,0.0675,0.145,0.125,0.5425,0.2325,0.075,0.1425,0.11,0.285,0.1475,0.135,0.4675,0.0925,0.3925,0.145,0.075,0.15,0.2425,0.0625,0.29,0.2725
16.4,0.203109756097561,0.1828540505628945,0.203109756097561,0.9725,0.075,0.2675,0.14,0.9725,0.2075,0.095,0.1325,0.3225,0.0625,0.1125,0.1125,0.26,0.055,0.175,0.565,0.1275,0.045,0.4425,0.0475,0.2825,0.0425,0.0375,0.065,0.0675,0.1475,0.12,0.5425,0.2325,0.07,0.14,0.115,0.28,0.1425,0.13,0.4675,0.0925,0.3925,0.1425,0.075,0.1475,0.24,0.06,0.2925,0.2675
16.5,0.20329268292682925,0.18347379608243647,0.20329268292682925,0.98,0.075,0.26,0.14,0.98,0.2075,0.095,0.1375,0.325,0.06,0.11,0.11,0.2525,0.0575,0.18,0.575,0.1325,0.0475,0.435,0.0425,0.2875,0.0425,0.0375,0.065,0.065,0.145,0.13,0.5475,0.2275,0.0725,0.1425,0.1175,0.2725,0.1475,0.1375,0.4575,0.09,0.39,0.14,0.075,0.1475,0.2375,0.0575,0.295,0.26
16.6,0.2055487804878049,0.18435741416349213,0.2055487804878049,0.98,0.0725,0.26,0.14,0.98,0.2025,0.1,0.14,0.325,0.06,0.1125,0.1075,0.26,0.06,0.185,0.5775,0.1375,0.0475,0.4425,0.0475,0.2925,0.04,0.04,0.0675,0.0675,0.14,0.13,0.55,0.2375,0.07,0.1425,0.12,0.2775,0.1475,0.14,0.4675,0.095,0.4,0.1425,0.0725,0.1475,0.24,0.0575,0.2975,0.26
16.7,0.20859756097560972,0.18628185501075056,0.20859756097560972,0.9925,0.0725,0.2675,0.1425,0.9925,0.205,0.1075,0.1425,0.3325,0.0575,0.1175,0.1025,0.26,0.06,0.1875,0.5825,0.14,0.0525,0.445,0.0475,0.3075,0.04,0.045,0.07,0.0675,0.145,0.1275,0.555,0.2425,0.0675,0.1425,0.1275,0.2825,0.15,0.135,0.47,0.1,0.405,0.1475,0.0725,0.1525,0.24,0.06,0.3,0.2675
16.8,0.2068292682926829,0.18531780908180207,0.2068292682926829,0.985,0.075,0.265,0.14,0.985,0.195,0.105,0.135,0.3225,0.055,0.12,0.1,0.2575,0.06,0.18,0.57,0.14,0.05,0.45,0.0475,0.3075,0.0375,0.045,0.0725,0.0675,0.1425,0.125,0.5575,0.245,0.0675,0.14,0.13,0.28,0.1475,0.135,0.475,0.1,0.4025,0.145,0.075,0.15,0.2425,0.06,0.2925,0.265
16.9,0.2060975609756097,0.18444548469214272,0.2060975609756097,0.98,0.0725,0.2625,0.1425,0.98,0.1925,0.1075,0.1375,0.3225,0.0525,0.1225,0.0975,0.2625,0.0625,0.1825,0.5675,0.1425,0.0475,0.4475,0.045,0.31,0.0375,0.045,0.0725,0.06,0.14,0.125,0.5525,0.2425,0.07,0.1425,0.13,0.2825,0.1475,0.135,0.4725,0.0975,0.4,0.1475,0.0725,0.1525,0.235,0.0575,0.29,0.2625
17.0,0.20707317073170736,0.18535636609224423,0.20707317073170736,0.9875,0.075,0.2675,0.145,0.9875,0.1925,0.1125,0.14,0.33,0.0525,0.1175,0.095,0.2625,0.0625,0.185,0.57,0.1475,0.0475,0.445,0.045,0.32,0.0375,0.045,0.07,0.055,0.145,0.13,0.5575,0.24,0.075,0.1425,0.13,0.285,0.15,0.135,0.4675,0.0925,0.395,0.15,0.075,0.155,0.2325,0.0575,0.2875,0.2675
17.1,0.20518292682926828,0.18474470704644713,0.20518292682926828,0.9825,0.075,0.26,0.14,0.9825,0.1925,0.11,0.1375,0.325,0.05,0.1175,0.095,0.26,0.0625,0.185,0.565,0.1475,0.0475,0.4475,0.045,0.3125,0.0375,0.045,0.07,0.0525,0.14,0.13,0.5575,0.2375,0.075,0.1375,0.125,0.2825,0.15,0.135,0.4675,0.09,0.3925,0.145,0.075,0.1475,0.2325,0.0575,0.2875,0.26
17.2,0.20951219512195127,0.18668335940985017,0.20951219512195127,0.9925,0.0775,0.275,0.15,0.9925,0.195,0.1125,0.14,0.3275,0.055,0.1175,0.095,0.2625,0.0625,0.1875,0.575,0.155,0.0525,0.4575,0.05,0.3275,0.035,0.0475,0.07,0.0525,0.14,0.135,0.57,0.2375,0.0775,0.15,0.1325,0.285,0.1575,0.14,0.4725,0.09,0.3925,0.1575,0.075,0.1575,0.2325,0.06,0.2825,0.275
17.3,0.20920731707317067,0.18667618943656963,0.20920731707317067,0.9975,0.0775,0.28,0.1525,0.9975,0.19,0.11,0.135,0.325,0.0575,0.115,0.0975,0.265,0.0625,0.1825,0.57,0.155,0.0525,0.455,0.05,0.3275,0.0375,0.0525,0.07,0.0525,0.14,0.135,0.5675,0.235,0.0775,0.1525,0.135,0.285,0.155,0.135,0.4725,0.09,0.3925,0.1575,0.0775,0.1575,0.235,0.0575,0.28,0.28
17.4,0.2104268292682927,0.1872139300951021,0.2104268292682927,0.9975,0.0775,0.2725,0.155,0.9975,0.1925,0.1075,0.1425,0.3325,0.0575,0.1125,0.0975,0.2725,0.0625,0.185,0.575,0.1575,0.0525,0.4575,0.0525,0.3275,0.0375,0.05,0.065,0.0525,0.1425,0.135,0.5675,0.235,0.075,0.155,0.1375,0.29,0.1575,0.1375,0.48,0.09,0.3875,0.16,0.0775,0.1625,0.235,0.06,0.2725,0.2825
17.5,0.21097560975609758,0.18812203976180034,0.21097560975609758,1.0,0.08,0.275,0.1525,1.0,0.1925,0.1075,0.1375,0.3325,0.0625,0.1175,0.0975,0.2725,0.06,0.18,0.57,0.1575,0.05,0.465,0.0525,0.33,0.0375,0.05,0.065,0.0525,0.1375,0.135,0.575,0.235,0.08,0.1525,0.14,0.2925,0.155,0.135,0.4875,0.095,0.3875,0.16,0.0775,0.1625,0.2325,0.06,0.275,0.285
17.6,0.2095731707317073,0.18797046865151026,0.2095731707317073,1.0,0.08,0.2725,0.15,1.0,0.1925,0.105,0.1375,0.33,0.065,0.11,0.095,0.265,0.06,0.18,0.565,0.1525,0.05,0.465,0.05,0.3275,0.0375,0.05,0.0675,0.0525,0.1375,0.135,0.5825,0.235,0.08,0.15,0.1375,0.285,0.1625,0.1375,0.4775,0.09,0.39,0.1525,0.0775,0.1575,0.235,0.06,0.2725,0.28
