"time","mean","stdev","min","max","q1","q3","median","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
9.1,0.8571428571428571,0.98974331861078702,0,4,0.0,1.0,1.0,3,2,0,1,1,0,2,1,0,2,0,0,0,0,1,0,0,1,1,4,1,0,1,2,2,1,4,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,1,1,1,0,1,2,1,1,1,2,1,0,0
9.2,0.5714285714285714,0.75254669663233886,0,3,0.0,1.0,0.0,2,0,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,1,1,0,1,3,2,1,2,0,0,0,0,1,0,1,0,2,2,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0
9.3,0.39285714285714285,0.58793134404122627,0,2,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,2,0,1,0
9.4,0.7321428571428571,0.83433188473026199,0,3,0.0,1.0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,1,1,2,1,0,2,1,1,2,1,0,0,0,2,0,1,0,2,1,2,0,2,0,1,0,1,1,0,0,0,2,0,1,0,2,2,3,1
9.5,0.44642857142857145,0.75402829752562228,0,3,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,3,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0
9.6,0.5535714285714286,0.75402829752562228,0,3,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,2,1,1,0,0,1,1,0,0,1,0,0,0,3,0,1,0,1,1,0,1,2,0,0,0,1,1,0,1,0,0,0,1,0,2,2,2,0
9.7,0.6964285714285714,0.94339135299087751,0,3,0.0,1.0,0.0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,3,1,0,0,2,1,1,1,0,1,0,1,1,1,0,0,0,3,0,1,1,2,0,0,0,2,0,0,0,0,0,0,1,0,1,0,2,0,3,3,3,0
9.8,0.8571428571428571,0.93404977361585906,0,3,0.0,1.0,1.0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,3,1,1,2,2,1,1,1,1,1,0,1,1,1,0,0,0,3,0,1,2,2,0,0,0,2,0,0,0,0,0,0,1,0,1,0,2,0,3,3,3,1
9.9,0.9285714285714286,1.0151907431108496,0,3,0.0,1.0,1.0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,3,1,2,3,2,1,2,1,1,1,0,1,1,1,0,0,0,3,0,1,3,2,0,0,0,2,0,0,0,0,0,0,1,0,1,0,2,0,3,3,3,1
10.0,1.0535714285714286,1.0250373313261549,0,3,0.0,2.0,1.0,2,1,1,1,1,0,2,0,0,0,1,0,1,0,3,1,2,3,2,2,2,1,1,1,0,1,2,1,0,0,0,3,0,1,3,2,0,1,0,2,0,0,0,0,1,0,1,0,1,0,2,0,3,3,3,1
10.1,0.9642857142857143,1.0516022760239614,0,4,0.0,1.0,1.0,2,1,1,1,1,0,2,0,0,1,1,0,1,0,3,0,3,3,0,2,1,1,1,2,0,1,2,0,1,0,1,2,0,1,4,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,3,1,1
10.2,0.875,0.92702481088695787,0,3,0.0,1.0,1.0,3,1,1,2,1,0,2,0,0,1,1,0,1,0,1,0,2,3,0,2,1,1,2,2,1,1,2,0,0,0,0,2,0,1,3,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,1,1,1
10.3,0.8392857142857143,0.90191830708388498,0,4,0.0,1.0,1.0,4,1,1,2,2,0,1,1,0,1,1,0,1,0,1,0,2,3,0,1,1,0,2,1,1,2,2,0,0,1,0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,1,2,0,1,0,1,1,1,1
10.4,0.8214285714285714,1.0019114385075385,0,4,0.0,1.0,1.0,4,1,2,2,3,0,1,0,0,1,0,0,1,1,1,1,2,4,1,1,2,0,2,1,1,1,1,0,0,1,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,1
10.5,0.8214285714285714,0.9839269509968509,0,4,0.0,1.0,1.0,4,1,2,2,3,0,1,0,0,1,0,0,1,1,1,0,2,3,0,1,1,1,2,1,1,1,1,0,0,1,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,2,1
10.6,0.8571428571428571,0.98974331861078746,0,4,0.0,1.0,1.0,4,1,1,2,2,0,1,0,0,1,0,0,1,2,1,0,3,3,0,1,1,2,2,0,1,1,1,1,0,0,1,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,2,1
10.7,0.7142857142857143,0.79539490897571741,0,3,0.0,1.0,1.0,3,1,1,1,2,0,1,0,0,1,0,0,0,2,1,0,2,1,0,1,1,2,1,0,1,1,1,1,0,0,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,2,1
10.8,0.6428571428571429,0.74230748895808996,0,3,0.0,1.0,0.5,2,0,1,1,2,0,0,0,0,1,0,0,0,2,1,1,1,1,0,1,1,2,1,0,1,1,0,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,1,0,2,1
10.9,0.6964285714285714,0.75402829752562195,0,3,0.0,1.0,1.0,2,0,1,1,2,0,0,0,0,1,0,0,0,2,1,1,1,1,0,1,1,2,1,0,1,1,1,1,0,0,1,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,1,0,2,1
11.0,0.8035714285714286,1.0423127248223203,0,3,0.0,1.25,0.0,1,0,1,0,2,0,0,0,1,0,0,0,0,2,1,2,2,3,0,3,3,2,0,0,0,1,0,1,0,0,1,2,0,0,3,2,1,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,3,0,2,0
11.1,0.7678571428571429,0.98181812813509062,0,3,0.0,1.0,0.0,1,0,2,1,3,0,0,0,0,1,0,0,0,1,0,1,2,3,0,3,3,1,0,0,0,1,0,0,0,0,0,1,1,0,3,2,1,0,0,1,0,1,0,0,0,0,1,1,3,0,1,1,2,0,1,0
11.2,0.6428571428571429,0.89499743472440452,0,3,0.0,1.0,0.0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,2,3,0,3,3,1,0,0,0,1,0,0,0,0,0,1,0,0,3,2,1,0,0,1,0,1,0,0,0,0,1,1,2,0,1,1,2,0,1,0
11.3,0.5892857142857143,0.81890139198557854,0,3,0.0,1.0,0.0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,3,0,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,1,0,1,1,1,0,0,1,0,2,0,1,1,2,0,1,0
11.4,0.6785714285714286,0.8682318415102297,0,3,0.0,1.0,0.0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,2,3,0,3,3,0,0,1,2,0,0,0,0,0,0,1,0,0,2,2,1,1,0,1,0,1,1,2,1,0,1,0,1,0,0,1,2,0,0,0
11.5,0.875,0.96478161851714994,0,3,0.0,1.0,1.0,1,2,0,3,1,1,0,1,0,2,0,0,0,1,0,3,2,3,0,3,3,0,1,1,2,0,0,0,0,0,0,1,0,0,2,2,1,1,0,1,0,1,1,2,1,0,1,1,1,0,0,1,2,0,0,0
11.6,0.75,0.80733246824695115,0,3,0.0,1.0,1.0,1,1,0,2,1,1,0,1,0,2,0,0,0,1,0,1,3,3,0,2,2,0,1,1,2,0,0,0,1,0,0,0,0,0,2,1,0,1,0,1,0,1,1,2,1,0,1,0,1,0,1,1,1,0,1,0
11.7,0.6964285714285714,0.86436687930578171,0,3,0.0,1.0,0.0,1,1,0,2,1,0,1,1,0,2,0,0,0,0,0,1,3,3,0,2,2,0,1,1,2,0,0,0,1,0,0,0,0,0,3,1,0,1,0,1,0,1,1,2,1,0,0,0,0,0,1,1,1,0,0,0
11.8,0.8035714285714286,0.8746354925898896,0,3,0.0,1.0,1.0,1,1,0,2,1,0,1,1,0,2,0,0,0,0,1,1,3,3,0,2,2,0,1,1,2,0,0,0,1,0,0,0,0,1,3,1,0,1,0,1,0,1,1,2,1,0,0,0,1,0,2,1,1,2,0,0
11.9,0.7142857142857143,0.7491491772643939,0,2,0.0,1.0,1.0,1,1,0,2,1,0,1,1,0,2,0,0,0,0,1,1,2,2,0,1,1,0,1,1,2,0,0,0,1,0,0,0,0,0,2,1,1,0,0,1,0,1,1,2,1,0,0,0,2,1,2,1,0,2,0,0
12.0,0.6071428571428571,0.67290870290774207,0,2,0.0,1.0,0.5,1,0,0,2,1,0,0,1,1,1,0,1,1,0,1,1,2,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,1,1,0,1,1,0,0,0,2,1,2,0,1,2,0,0
12.1,0.6071428571428571,0.72404053331118934,0,3,0.0,1.0,0.0,0,0,1,0,2,0,0,0,1,0,0,1,1,0,2,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0,0,2,1,2,0,1,2,1,1
12.2,0.6428571428571429,0.76598609248311456,0,2,0.0,1.0,0.0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,2,0,1,1,0,2,2,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,1,2,1,0,1,1,1,0,0,2,1,2,1,2,2,1,0
12.3,0.5535714285714286,0.77734995927424733,0,2,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,1,1,2,1,1,0,0,2,1,2,1,2,2,1,0
12.4,0.5,0.80178372573727319,0,3,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,2,1,2,1,1,0,0,1,1,0,1,3,0,1,0
12.5,0.375,0.66982140476825192,0,3,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,2,1,2,1,1,0,0,0,0,0,1,2,0,1,0
12.6,0.3392857142857143,0.71406246511186422,0,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,1,0,1,3,0,0,0
12.7,0.375,0.76910198097707239,0,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,0,1,0,0,0,1,0,0,3,0,0,1
12.8,0.44642857142857145,0.72996190842748943,0,3,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3,1,1,1,0,1,0,0,1,1,0,0,3,0,0,1
12.9,0.44642857142857145,0.72996190842748965,0,3,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,2,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,2,1,1,2,0,1,0,0,1,0,0,0,2,0,0,1
13.0,0.7857142857142857,1.1293848786315646,0,5,0.0,1.0,0.0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,2,2,0,5,4,0,0,0,1,0,0,0,0,2,0,3,0,1,0,0,2,2,1,4,1,1,1,0,1,0,0,0,2,0,0,1
13.1,1.0178571428571428,1.1416008720303299,0,5,0.0,1.25,1.0,1,1,0,1,0,0,1,0,0,0,2,1,1,1,0,1,1,1,0,1,2,2,0,5,4,1,0,0,1,0,1,1,0,2,0,3,0,2,0,0,2,2,1,4,1,1,2,1,3,0,0,0,2,0,0,1
13.2,1.125,1.4150025239755379,0,7,0.0,1.0,1.0,2,1,0,2,0,0,1,0,0,0,2,1,1,1,0,1,1,1,0,1,2,2,0,7,6,1,1,0,1,0,1,1,0,2,0,3,1,3,0,0,1,1,1,5,1,1,2,1,2,0,0,0,1,0,0,1
13.3,1.3392857142857142,1.5385148882037147,0,7,0.0,2.0,1.0,2,1,0,2,0,0,1,0,0,0,2,1,1,2,2,2,2,1,1,1,2,2,0,7,7,1,1,0,1,0,1,1,0,2,0,3,1,2,0,0,0,2,2,6,2,2,3,1,2,0,1,1,0,0,0,1
13.4,1.375,1.6856802357335916,0,8,0.0,2.0,1.0,2,2,0,2,1,0,2,0,0,0,2,1,1,1,2,1,0,0,1,1,2,1,0,8,8,1,1,0,1,0,1,1,0,2,0,3,1,3,0,0,0,2,2,6,2,2,3,1,2,0,2,1,1,0,0,1
13.5,1.5535714285714286,1.689459368905825,0,8,0.75,2.0,1.0,3,2,0,3,1,0,2,1,0,1,3,1,1,1,2,1,0,2,1,1,3,1,0,8,8,1,2,0,1,0,1,1,0,2,0,3,2,3,0,0,0,2,2,6,2,2,3,1,2,0,1,1,1,0,1,1
13.6,1.625,1.9508468856956898,0,10,0.0,2.0,1.0,3,2,0,3,1,0,1,1,0,1,3,0,0,1,2,1,0,2,1,1,2,2,0,10,9,1,2,0,2,1,1,1,0,2,0,4,3,3,0,0,0,2,2,6,2,2,3,1,3,0,1,1,0,0,1,1
13.7,1.4464285714285714,1.9813383180598521,0,10,0.0,2.0,1.0,3,1,0,2,1,0,1,1,0,1,2,0,0,1,2,0,0,2,1,1,2,1,0,10,10,1,2,0,1,1,1,1,0,2,0,3,4,3,0,0,0,2,1,5,2,1,3,1,2,0,1,1,0,0,1,0
13.8,1.3392857142857142,1.8251886958641297,0,9,0.0,2.0,1.0,3,0,1,2,0,0,0,1,0,1,1,0,0,2,2,0,0,2,1,1,2,1,0,9,9,1,2,0,1,1,1,0,0,1,0,2,3,3,1,0,0,2,1,5,2,1,3,1,3,0,1,1,0,0,1,0
13.9,1.4107142857142858,1.8971481013266589,0,10,0.0,2.0,1.0,3,1,1,3,0,0,0,1,0,1,1,0,0,1,1,1,0,2,1,1,2,1,0,10,9,1,2,0,1,1,1,0,0,1,1,3,3,3,0,0,0,2,2,5,2,2,2,1,3,0,1,1,0,0,1,0
14.0,1.1607142857142858,1.8202902605499667,0,9,0.0,1.0,1.0,1,1,1,2,0,0,0,1,0,1,2,0,0,1,0,1,0,2,1,0,1,1,0,9,9,0,1,0,1,1,1,1,0,2,0,3,3,3,0,0,0,2,1,5,2,1,0,0,2,0,0,0,1,0,1,0
14.1,1.2857142857142858,1.9613614596779971,0,9,0.0,2.0,1.0,3,1,1,5,0,0,0,0,0,1,1,0,0,3,1,3,0,1,0,0,0,1,0,9,9,1,2,0,1,1,1,1,0,2,0,3,3,4,0,0,0,2,1,5,2,1,0,0,2,0,0,0,1,0,0,0
14.2,1.3035714285714286,1.9078750600859475,0,9,0.0,2.0,1.0,2,1,1,4,0,0,0,0,0,1,1,0,0,3,1,3,1,1,0,0,0,1,0,9,9,1,2,1,1,1,2,1,0,2,1,3,3,4,0,0,0,2,1,5,2,1,0,0,2,0,0,0,0,0,0,0
14.3,1.3928571428571428,2.1603453049766586,0,11,0.0,2.0,1.0,2,1,1,4,0,0,0,0,0,1,1,0,1,2,1,3,2,2,0,0,0,1,0,11,10,1,2,0,1,1,1,1,0,2,2,3,3,4,0,0,0,2,2,6,2,0,1,0,1,0,0,0,0,0,0,0
14.4,1.125,1.8522428489343863,0,9,0.0,2.0,0.0,2,1,1,4,0,0,0,0,0,1,0,0,1,2,1,3,2,2,1,0,0,0,0,8,9,1,2,0,0,1,1,0,0,1,2,1,3,4,0,0,0,2,0,5,2,0,0,0,0,0,0,0,0,0,0,0
14.5,1.1785714285714286,1.7637940321236796,0,9,0.0,1.0,1.0,1,1,1,3,0,0,0,0,1,1,0,0,2,2,1,3,2,1,0,1,1,1,0,8,9,1,1,0,0,1,1,0,0,1,2,1,2,4,0,0,0,2,0,5,2,1,1,0,1,0,0,1,0,0,0,0
14.6,1.375,1.7984368212422699,0,9,0.0,2.0,1.0,1,1,2,4,0,0,0,0,1,0,0,0,2,2,2,4,1,1,0,2,1,1,0,8,9,2,1,1,0,1,2,0,0,1,1,1,2,4,0,1,1,3,0,5,2,1,1,0,2,0,0,1,1,0,1,0
14.7,1.4107142857142858,2.0682703756856302,0,10,0.0,2.0,1.0,1,1,2,4,0,0,0,0,1,0,0,0,2,1,1,5,1,1,0,1,1,1,0,9,10,1,0,1,0,2,2,0,0,1,1,1,2,4,0,1,0,2,1,7,3,2,1,0,2,0,0,2,0,0,1,0
14.8,1.4821428571428572,1.9999202790233859,0,10,0.0,2.0,1.0,1,1,2,4,0,0,0,0,1,0,0,1,3,1,1,5,1,1,1,1,2,1,0,8,10,1,0,1,0,2,2,0,0,0,1,0,2,4,0,1,0,2,1,7,3,2,2,1,2,0,1,2,0,0,1,0
14.9,1.6964285714285714,2.0781142108819215,0,10,1.0,2.0,1.0,2,1,3,5,1,1,0,0,1,0,0,1,3,2,1,5,1,1,1,1,2,1,0,9,10,1,0,1,1,2,2,0,1,0,1,1,2,4,0,1,0,2,1,8,3,2,1,1,2,1,1,2,1,0,1,0
15.0,1.75,2.1732957198030567,0,10,0.0,2.0,1.0,2,1,3,5,1,2,0,0,1,0,0,1,2,2,2,5,0,0,1,1,2,2,0,10,10,1,0,0,1,1,2,0,1,1,0,1,3,4,0,1,0,2,1,8,3,2,2,1,3,1,2,2,1,0,1,0
15.1,1.75,2.1149974670704186,0,10,0.0,2.0,1.0,4,1,3,6,1,2,0,0,1,0,0,1,2,2,2,5,0,0,1,1,2,1,0,8,10,1,2,0,1,1,2,0,1,1,0,1,2,5,0,1,0,2,1,8,3,2,2,1,2,1,2,2,0,0,1,0
15.2,1.6071428571428572,2.0846254496446401,0,10,0.0,2.0,1.0,3,0,3,5,1,2,0,0,0,0,1,1,1,2,2,5,1,1,1,0,1,1,0,8,10,0,2,0,1,1,2,0,1,1,0,1,2,5,0,1,0,2,1,8,3,1,2,1,1,1,2,1,0,0,1,0
15.3,1.9285714285714286,2.5203255377681915,0,12,1.0,2.0,1.0,3,0,3,5,1,2,0,0,0,0,1,1,1,2,3,5,1,1,1,1,1,2,0,11,12,0,2,0,2,1,2,0,1,1,0,4,2,5,0,1,0,2,1,10,4,1,2,1,1,1,2,2,1,1,1,0
15.4,1.7321428571428572,2.4820143851644496,0,12,0.0,2.0,1.0,3,0,3,3,1,2,2,0,0,0,1,0,0,1,4,3,1,1,0,0,2,1,0,10,12,0,3,0,2,1,2,0,1,0,0,3,2,6,0,1,0,2,1,10,4,1,1,0,1,1,1,1,1,1,1,0
15.5,2.0178571428571428,2.7998155004811824,0,13,0.0,2.0,1.0,4,1,2,4,1,2,0,0,0,0,2,0,0,1,4,5,1,2,0,0,1,2,0,12,13,0,3,1,2,1,3,1,0,0,1,4,2,7,0,1,0,2,1,11,4,2,2,0,2,1,1,1,1,1,1,0
15.6,1.9821428571428572,2.8061862237650916,0,13,0.0,2.0,1.0,4,0,2,4,0,2,0,0,0,0,2,0,1,2,4,5,1,2,0,0,1,2,0,12,13,0,3,1,2,1,3,1,0,0,0,3,2,7,0,1,0,2,1,11,4,2,2,0,2,1,1,1,1,1,1,0
15.7,1.9464285714285714,2.6146540528962015,0,12,0.0,2.0,1.0,4,0,2,4,0,2,0,0,0,0,2,0,0,2,4,5,1,2,0,0,1,2,0,11,12,0,3,2,2,1,4,1,0,0,0,3,2,7,0,1,1,2,1,10,3,2,2,0,2,1,1,1,1,1,1,0
15.8,2.125,2.7778621018947027,0,13,0.0,2.0,1.0,4,0,2,4,1,2,0,0,0,0,2,0,1,2,4,5,1,2,0,0,2,2,0,12,13,0,3,2,2,1,4,1,1,0,0,3,3,7,0,1,2,2,1,11,4,2,2,0,2,1,1,1,1,1,1,0
15.9,1.9821428571428572,2.7418129522828738,0,13,0.0,3.0,1.0,3,0,2,3,1,1,0,0,0,0,2,0,1,1,3,6,1,3,0,0,3,3,0,13,12,0,3,2,2,1,3,2,1,1,0,4,2,7,0,1,0,1,1,10,3,1,1,0,2,1,0,1,1,1,1,0
16.0,2.0357142857142856,2.7187463347383214,0,13,0.0,3.0,1.0,3,0,1,2,1,1,0,0,0,1,3,0,1,1,2,6,2,3,0,0,3,3,0,13,12,1,3,2,3,1,4,2,1,1,1,4,3,6,0,0,0,1,1,10,3,1,1,0,3,1,0,1,1,1,0,0
16.1,2.0178571428571428,2.6014492624892998,0,12,0.0,3.0,1.0,4,1,1,3,1,1,0,0,0,2,3,0,1,1,2,5,2,3,0,0,3,3,1,12,12,1,3,2,3,1,4,2,1,1,1,4,2,6,0,0,0,1,0,9,4,0,1,0,3,1,0,0,1,1,0,0
16.2,2.0892857142857144,2.7338929968759471,0,12,0.0,3.0,1.0,6,1,3,5,0,1,0,1,0,3,3,0,1,1,1,5,2,4,0,0,2,3,1,12,12,1,5,1,3,1,3,2,0,1,1,4,3,6,0,0,0,1,0,9,4,0,1,0,3,1,0,0,0,0,0,0
16.3,2.2678571428571428,2.812542516685439,0,13,0.75,3.0,1.0,6,2,1,5,0,1,0,1,0,3,3,0,1,1,0,5,2,4,1,0,2,4,1,13,12,1,5,1,3,1,3,2,0,1,1,5,2,7,0,0,0,0,0,9,4,1,2,1,5,1,1,0,1,1,1,0
16.4,2.3035714285714284,2.7705056452951404,0,12,0.0,3.0,1.0,7,3,1,5,0,1,2,1,0,3,3,0,1,0,0,5,2,4,3,0,3,3,1,12,12,1,6,1,3,1,3,2,0,1,1,5,3,7,0,0,0,0,0,8,4,1,3,0,4,0,1,0,0,0,2,0
16.5,2.375,2.5950674365033368,0,11,0.0,3.25,1.0,7,3,1,5,0,0,1,1,0,3,3,0,1,0,0,5,2,4,4,1,3,3,1,11,11,1,6,2,3,1,4,2,0,1,1,5,3,6,0,2,0,1,0,8,4,1,3,0,4,0,1,1,0,0,3,0
16.6,2.4464285714285716,2.802547583750127,0,11,0.0,4.0,1.0,8,3,1,6,0,0,1,1,0,3,2,0,1,0,0,7,1,7,4,1,5,3,1,11,11,1,6,1,3,1,4,2,0,1,1,5,3,6,0,0,0,0,0,8,4,2,3,0,4,0,1,1,1,0,2,0
16.7,2.2857142857142856,2.6505679021827824,0,11,0.0,3.25,1.0,6,3,1,5,0,0,1,1,0,2,2,0,1,0,0,7,1,6,4,1,5,3,1,11,11,1,5,1,2,2,3,2,0,1,0,5,3,5,0,0,0,0,0,8,4,2,3,0,4,0,1,1,1,0,2,0
16.8,2.4107142857142856,2.6844578177930463,0,11,0.0,4.0,1.0,5,4,1,6,0,0,1,1,0,3,2,0,1,0,0,9,1,7,5,1,6,4,1,11,9,1,4,1,2,1,3,2,0,1,0,5,2,5,0,1,0,0,0,8,4,2,3,1,5,0,1,1,1,0,3,0
16.9,2.2142857142857144,2.5334496929954571,0,10,0.0,3.0,1.0,5,3,2,6,0,0,1,1,0,3,2,0,1,1,0,8,1,7,5,1,6,3,1,10,9,0,3,1,2,0,3,2,0,1,0,5,1,4,1,1,0,0,0,8,4,2,2,0,2,0,1,1,1,0,3,0
17.0,2.4107142857142856,2.6442443270667124,0,11,0.0,3.0,2.0,5,3,2,6,0,0,1,1,0,3,2,1,3,2,1,8,1,7,6,2,8,4,1,11,9,0,3,1,2,0,2,2,0,1,0,5,1,4,0,1,0,0,0,8,4,2,2,0,2,0,2,1,2,0,3,0
17.1,2.5,2.6322179675268971,0,11,1.0,3.25,2.0,5,3,4,6,1,0,1,1,1,3,2,0,3,2,2,8,1,7,6,3,8,4,1,11,9,0,3,1,3,0,2,2,0,1,1,5,1,4,0,1,0,0,0,8,4,1,2,0,2,0,1,0,2,1,3,0
17.2,2.3571428571428572,2.5172871695294421,0,10,1.0,3.0,1.0,5,3,4,6,1,0,1,1,1,3,2,0,2,2,2,8,1,7,6,2,7,3,1,10,9,0,3,1,2,0,2,2,0,1,1,4,1,4,0,1,0,1,0,8,4,1,2,0,1,0,1,0,1,1,3,0
17.3,2.4285714285714284,2.7114646994431868,0,12,1.0,3.0,1.5,6,2,4,5,1,0,1,1,1,1,2,0,2,2,2,7,0,6,6,3,6,3,1,12,11,0,3,0,2,0,2,1,0,1,1,4,2,5,0,1,1,1,0,9,5,1,2,0,2,1,1,0,2,1,3,0
17.4,2.5535714285714284,2.8593183681801242,0,13,1.0,4.0,1.0,6,2,4,5,1,0,1,1,1,1,1,0,2,2,2,6,0,7,7,2,6,4,1,13,11,1,4,0,2,0,3,1,0,1,1,4,3,6,0,1,0,0,0,9,5,1,3,0,4,1,2,0,1,1,3,0
17.5,2.3928571428571428,2.6970789187336655,0,12,0.75,3.0,2.0,5,2,3,3,1,0,1,0,1,0,1,0,2,2,2,6,0,6,7,2,6,3,1,12,11,1,4,0,2,0,2,1,0,1,1,4,3,5,0,1,0,0,1,9,5,2,2,0,4,2,2,0,1,1,3,0
17.6,2.6785714285714284,2.9100021039335959,0,13,1.0,4.0,1.0,5,2,6,4,2,0,1,0,1,0,1,0,2,2,5,6,0,6,6,3,6,3,1,13,12,1,4,1,2,0,2,1,1,1,1,4,3,5,0,1,0,1,1,10,6,3,1,0,3,1,1,1,1,1,6,0
17.7,2.4821428571428572,2.6792261104692914,0,12,1.0,4.0,1.0,4,2,6,4,3,0,1,0,1,0,1,0,2,2,5,6,0,6,4,2,5,3,1,12,11,1,4,1,2,0,2,1,2,1,1,5,3,5,0,1,0,0,1,9,5,1,1,0,4,1,1,0,1,1,4,0
17.8,2.5892857142857144,2.6307032310384075,0,12,1.0,4.0,2.0,5,2,6,5,3,0,1,0,1,0,1,0,2,2,6,5,0,5,4,2,4,3,1,12,11,2,4,1,2,0,2,1,2,1,1,4,3,5,0,1,0,0,1,9,5,1,3,2,5,1,2,0,1,1,4,0
17.9,2.6071428571428572,2.7495361389863269,0,13,0.0,4.0,2.0,3,0,8,5,5,0,0,0,1,0,0,0,2,2,8,4,0,5,4,2,4,4,1,13,10,2,2,1,4,0,2,1,2,1,3,4,3,4,0,2,0,0,0,8,5,0,3,2,4,0,2,1,2,2,5,0
18.0,2.625,2.9914312150349893,0,15,0.0,4.0,2.0,2,0,7,4,4,0,0,0,1,0,0,0,1,2,7,4,0,4,4,2,4,4,1,15,11,2,1,1,4,0,2,2,2,1,2,5,2,7,0,2,0,1,0,9,6,0,4,2,5,0,2,1,1,1,5,0
