"time","mean","stdev","min","max","q1","q3","median","sDE2","sDE1","sBE","sNO","sNL","sBY","sSI","sBG","sSK","sFI","sSE","sDK","sIS","sUA","sIT","sMT","sUK","sMK","sIE","sME","sMD","sIL","sES","sCH","sGR","sPT","sEE","sCY","sCZ","sFR1","sFR2","sAT","sHR","sHU","sLT","sLU","sLV","sRO","sRS","sTR","sPL"
6.0,0.24774390243902444,0.19415608889000532,0.24774390243902444,1.0,0.1,0.3575,0.2075,1.0,0.105,0.2075,0.1025,0.29,0.065,0.25,0.165,0.3575,0.0375,0.115,0.51,0.1575,0.05,0.3625,0.055,0.465,0.05,0.045,0.055,0.0525,0.1,0.2125,0.58,0.1725,0.19,0.325,0.1375,0.4,0.27,0.24,0.4575,0.2525,0.5525,0.3125,0.0875,0.3225,0.175,0.0575,0.3725,0.4425
6.1,0.24871951219512198,0.1946135335071852,0.24871951219512198,1.0,0.0975,0.36,0.2075,1.0,0.105,0.2075,0.105,0.29,0.065,0.25,0.165,0.36,0.0375,0.1175,0.51,0.1575,0.0525,0.3675,0.055,0.465,0.05,0.045,0.055,0.055,0.0975,0.2125,0.585,0.175,0.19,0.3225,0.1375,0.4025,0.2725,0.2425,0.4625,0.2525,0.555,0.3125,0.085,0.3225,0.18,0.0575,0.3725,0.445
6.2,0.2519512195121951,0.195402580208582,0.2519512195121951,1.0,0.0975,0.36,0.21,1.0,0.11,0.21,0.1075,0.295,0.065,0.25,0.165,0.36,0.0375,0.12,0.52,0.165,0.0575,0.375,0.0575,0.475,0.05,0.045,0.055,0.055,0.0975,0.22,0.5875,0.1775,0.195,0.33,0.1375,0.4025,0.28,0.2475,0.4675,0.2525,0.5575,0.32,0.0875,0.33,0.185,0.0575,0.3725,0.45
6.3,0.2546951219512195,0.19594377236193078,0.2546951219512195,1.0,0.0975,0.36,0.215,1.0,0.11,0.215,0.1125,0.3,0.065,0.2525,0.165,0.36,0.0375,0.1225,0.5275,0.17,0.0575,0.3825,0.0625,0.4825,0.05,0.045,0.055,0.0575,0.0975,0.23,0.59,0.18,0.2025,0.335,0.1375,0.4025,0.2825,0.255,0.47,0.255,0.56,0.3225,0.0875,0.335,0.1875,0.0575,0.3725,0.4525
6.4,0.2557926829268292,0.1960544030896799,0.2557926829268292,1.0,0.1,0.3625,0.2175,1.0,0.1125,0.2175,0.1175,0.3025,0.065,0.2575,0.165,0.3625,0.04,0.1275,0.53,0.1725,0.0575,0.3825,0.0625,0.485,0.05,0.045,0.055,0.0575,0.1,0.23,0.59,0.18,0.2025,0.3325,0.135,0.4025,0.2825,0.255,0.475,0.26,0.565,0.32,0.0875,0.3325,0.19,0.0575,0.3725,0.4525
6.5,0.2559146341463414,0.19584927325528237,0.2559146341463414,0.9975,0.1,0.3625,0.2175,0.9975,0.1125,0.2175,0.115,0.3025,0.065,0.2575,0.165,0.3625,0.04,0.1275,0.5275,0.1725,0.0575,0.3825,0.0625,0.485,0.05,0.045,0.055,0.0575,0.1,0.2325,0.59,0.1825,0.2025,0.3325,0.135,0.4025,0.2825,0.2575,0.475,0.2625,0.5675,0.32,0.0875,0.3325,0.19,0.0575,0.3725,0.4525
6.6,0.2578658536585366,0.19711529448988035,0.2578658536585366,1.0,0.1,0.365,0.2175,1.0,0.11,0.2175,0.115,0.3,0.065,0.2625,0.165,0.365,0.04,0.1275,0.5275,0.1725,0.0575,0.39,0.0675,0.4875,0.05,0.045,0.055,0.0575,0.1,0.235,0.5975,0.185,0.2075,0.335,0.135,0.4075,0.2875,0.2625,0.48,0.2675,0.5725,0.3225,0.085,0.335,0.1925,0.0575,0.375,0.455
6.7,0.26134146341463416,0.19828233255319666,0.26134146341463416,1.0,0.1025,0.3725,0.2175,1.0,0.1125,0.2175,0.12,0.3025,0.065,0.265,0.1675,0.3725,0.04,0.1325,0.5375,0.1775,0.06,0.3975,0.0675,0.4975,0.05,0.0475,0.055,0.0575,0.1025,0.2425,0.6,0.1875,0.215,0.34,0.1325,0.415,0.2925,0.27,0.485,0.2675,0.5775,0.325,0.0875,0.34,0.1925,0.06,0.3775,0.4625
6.8,0.26304878048780495,0.19848013370139225,0.26304878048780495,0.9975,0.105,0.3775,0.2175,0.9975,0.1125,0.2175,0.125,0.3025,0.065,0.265,0.1675,0.3775,0.04,0.1375,0.5425,0.1775,0.0625,0.3975,0.0675,0.5,0.05,0.05,0.055,0.0575,0.105,0.245,0.5975,0.185,0.2175,0.3475,0.1325,0.42,0.29,0.2725,0.4875,0.2675,0.58,0.33,0.0875,0.3475,0.195,0.0625,0.3775,0.47
6.9,0.264451219512195,0.19938358682106894,0.264451219512195,0.9975,0.1075,0.375,0.22,0.9975,0.1175,0.2125,0.125,0.295,0.065,0.2675,0.17,0.385,0.04,0.1375,0.55,0.18,0.0625,0.4025,0.0725,0.5,0.05,0.0525,0.055,0.06,0.1075,0.25,0.6,0.19,0.22,0.35,0.13,0.4275,0.29,0.2725,0.4975,0.2625,0.58,0.33,0.08,0.35,0.2,0.0575,0.375,0.475
7.0,0.26201219512195123,0.19804087677969223,0.26201219512195123,0.9925,0.105,0.3725,0.22,0.9925,0.1175,0.21,0.1225,0.29,0.065,0.2675,0.1675,0.38,0.04,0.1325,0.54,0.18,0.06,0.405,0.0725,0.5,0.05,0.0525,0.0525,0.0575,0.105,0.25,0.6025,0.1925,0.22,0.3425,0.13,0.42,0.29,0.275,0.495,0.2625,0.57,0.3225,0.0825,0.3425,0.195,0.0525,0.3725,0.465
7.1,0.2625609756097561,0.19926655744535096,0.2625609756097561,1.0,0.1025,0.3775,0.2225,1.0,0.1175,0.2075,0.1225,0.29,0.065,0.27,0.1675,0.38,0.04,0.1325,0.5425,0.1825,0.0575,0.4075,0.0725,0.5,0.05,0.0525,0.0525,0.055,0.1025,0.2525,0.605,0.1925,0.2225,0.34,0.1325,0.42,0.29,0.275,0.4975,0.265,0.575,0.32,0.0825,0.34,0.195,0.0525,0.3775,0.4625
7.2,0.261890243902439,0.19939220182524947,0.261890243902439,0.9975,0.1025,0.3775,0.2225,0.9975,0.1175,0.2025,0.12,0.285,0.06,0.2725,0.165,0.3825,0.04,0.13,0.535,0.1775,0.0525,0.4125,0.075,0.4975,0.05,0.0525,0.055,0.055,0.1025,0.255,0.6125,0.195,0.2225,0.335,0.13,0.4225,0.2925,0.2825,0.4975,0.27,0.58,0.315,0.0825,0.3325,0.1925,0.0525,0.3775,0.4525
7.3,0.26054878048780494,0.19891589731801193,0.26054878048780494,0.9925,0.1075,0.38,0.2225,0.9925,0.1125,0.1975,0.12,0.2775,0.06,0.2725,0.165,0.38,0.04,0.13,0.53,0.1775,0.0525,0.4125,0.0725,0.4975,0.05,0.0525,0.0525,0.0525,0.1075,0.255,0.615,0.1975,0.2225,0.33,0.1275,0.42,0.29,0.2875,0.4925,0.2725,0.5825,0.31,0.0775,0.3275,0.19,0.0525,0.38,0.4475
7.4,0.2605487804878049,0.19923291323981834,0.2605487804878049,0.9975,0.1125,0.3775,0.23,0.9975,0.1125,0.1975,0.1125,0.2775,0.06,0.27,0.165,0.3775,0.0375,0.125,0.5225,0.1775,0.06,0.4175,0.07,0.505,0.05,0.0525,0.0525,0.0525,0.1125,0.265,0.62,0.2025,0.23,0.325,0.1275,0.42,0.29,0.2975,0.49,0.265,0.575,0.305,0.0775,0.3225,0.185,0.0525,0.3775,0.45
7.5,0.2603048780487805,0.19903363724931633,0.2603048780487805,0.9975,0.1075,0.375,0.23,0.9975,0.1125,0.2,0.1075,0.28,0.0625,0.2725,0.17,0.3775,0.0375,0.12,0.5125,0.175,0.0625,0.42,0.07,0.505,0.0525,0.0525,0.05,0.0525,0.1125,0.265,0.6225,0.2,0.23,0.3225,0.1275,0.42,0.29,0.3,0.4925,0.2675,0.5725,0.3025,0.0775,0.32,0.1825,0.0525,0.375,0.45
7.6,0.2608536585365854,0.19852628516458282,0.2608536585365854,0.9925,0.1075,0.3775,0.2275,0.9925,0.115,0.1975,0.1075,0.2775,0.065,0.2725,0.1675,0.3775,0.0375,0.12,0.5125,0.1775,0.0675,0.4225,0.0675,0.505,0.0525,0.0525,0.05,0.0575,0.1125,0.265,0.625,0.2025,0.2275,0.3225,0.1275,0.42,0.2875,0.305,0.495,0.2675,0.5725,0.3,0.08,0.32,0.1875,0.0525,0.3775,0.4525
7.7,0.2611585365853657,0.19938174070031509,0.2611585365853657,1.0,0.1075,0.375,0.225,1.0,0.115,0.1975,0.1075,0.2725,0.0625,0.275,0.17,0.385,0.0425,0.1225,0.5075,0.175,0.065,0.4225,0.0675,0.505,0.0525,0.0525,0.05,0.0575,0.115,0.265,0.63,0.2025,0.225,0.3175,0.125,0.4275,0.2875,0.3075,0.5,0.27,0.5725,0.2975,0.08,0.315,0.1825,0.0575,0.375,0.45
7.8,0.26097560975609757,0.20005934946299067,0.26097560975609757,1.0,0.1075,0.37,0.2225,1.0,0.1125,0.19,0.1075,0.2725,0.0625,0.28,0.1675,0.385,0.04,0.1225,0.5075,0.175,0.065,0.4275,0.065,0.5025,0.05,0.0525,0.05,0.055,0.115,0.2675,0.64,0.2025,0.2225,0.315,0.125,0.4275,0.295,0.3075,0.5025,0.2725,0.57,0.2975,0.0825,0.3125,0.1775,0.06,0.37,0.4475
7.9,0.2614634146341463,0.20019805407803778,0.2614634146341463,1.0,0.1075,0.3675,0.2275,1.0,0.115,0.195,0.1075,0.2775,0.0625,0.275,0.1675,0.3875,0.0425,0.1275,0.5125,0.18,0.0675,0.4325,0.0625,0.505,0.05,0.05,0.05,0.0525,0.1125,0.2675,0.6425,0.205,0.2275,0.315,0.125,0.43,0.295,0.31,0.5,0.2675,0.5625,0.2975,0.0825,0.3125,0.17,0.06,0.3675,0.45
8.0,0.26304878048780483,0.2008393304232372,0.26304878048780483,1.0,0.1075,0.3675,0.2275,1.0,0.115,0.195,0.1075,0.2775,0.0625,0.2775,0.1675,0.3875,0.045,0.13,0.5175,0.1825,0.07,0.435,0.0625,0.51,0.05,0.0525,0.0475,0.055,0.1125,0.27,0.6475,0.2075,0.2275,0.315,0.125,0.43,0.3,0.3125,0.5025,0.27,0.565,0.3,0.0825,0.315,0.1725,0.06,0.3675,0.455
8.1,0.26420731707317074,0.20118357033030976,0.26420731707317074,1.0,0.11,0.365,0.23,1.0,0.1175,0.1975,0.11,0.275,0.0625,0.29,0.1675,0.3925,0.045,0.1325,0.515,0.1825,0.07,0.435,0.0625,0.515,0.0525,0.0525,0.0475,0.0525,0.1125,0.275,0.6475,0.205,0.23,0.3125,0.1275,0.43,0.3075,0.3075,0.51,0.28,0.5675,0.2975,0.0825,0.3125,0.17,0.06,0.365,0.4575
8.2,0.26536585365853665,0.20178892088052042,0.26536585365853665,0.9975,0.1075,0.365,0.2375,0.9975,0.1175,0.2025,0.1075,0.28,0.0625,0.295,0.1725,0.4,0.045,0.1275,0.5125,0.185,0.07,0.4375,0.0575,0.525,0.0525,0.0525,0.0475,0.0525,0.115,0.2825,0.6475,0.2025,0.2375,0.31,0.1275,0.43,0.3125,0.3075,0.52,0.285,0.57,0.295,0.0825,0.31,0.1675,0.06,0.365,0.4525
8.3,0.26658536585365855,0.20287172753891128,0.26658536585365855,1.0,0.1075,0.365,0.2375,1.0,0.1175,0.205,0.1075,0.2825,0.0625,0.295,0.1775,0.3975,0.045,0.1275,0.52,0.1925,0.07,0.44,0.0575,0.5325,0.0525,0.0525,0.0475,0.0525,0.115,0.2825,0.6575,0.2025,0.2375,0.31,0.125,0.4275,0.32,0.31,0.52,0.285,0.57,0.295,0.085,0.31,0.1675,0.0575,0.365,0.4525
8.4,0.266280487804878,0.20290806667482017,0.266280487804878,1.0,0.1075,0.36,0.2375,1.0,0.1175,0.2075,0.1075,0.2825,0.0575,0.3,0.175,0.4,0.045,0.1275,0.5175,0.19,0.0675,0.4425,0.0575,0.53,0.0525,0.0525,0.0475,0.0525,0.115,0.285,0.6575,0.2025,0.2375,0.31,0.125,0.43,0.3175,0.315,0.52,0.2925,0.57,0.29,0.085,0.3075,0.165,0.0575,0.36,0.445
8.5,0.2684756097560975,0.20436164594156425,0.2684756097560975,1.0,0.11,0.365,0.24,1.0,0.12,0.21,0.11,0.2825,0.055,0.3025,0.175,0.4075,0.045,0.1325,0.525,0.195,0.065,0.4475,0.0575,0.5375,0.05,0.0525,0.0475,0.0525,0.1125,0.29,0.6625,0.21,0.24,0.305,0.125,0.4325,0.3225,0.3225,0.5275,0.295,0.5775,0.29,0.0875,0.3025,0.1675,0.0575,0.365,0.445
8.6,0.2658536585365853,0.2019596145303542,0.2658536585365853,0.985,0.1075,0.355,0.245,0.985,0.1225,0.2075,0.11,0.285,0.0525,0.3,0.175,0.4025,0.045,0.13,0.52,0.1975,0.0625,0.445,0.0575,0.54,0.05,0.055,0.045,0.05,0.1075,0.295,0.6625,0.2075,0.245,0.2975,0.125,0.425,0.325,0.325,0.52,0.2925,0.565,0.2825,0.09,0.295,0.1575,0.0575,0.355,0.4325
8.7,0.26701219512195123,0.20226553688716872,0.26701219512195123,0.9925,0.11,0.355,0.2425,0.9925,0.13,0.2125,0.11,0.295,0.055,0.3025,0.175,0.405,0.045,0.13,0.5275,0.2,0.0625,0.44,0.0575,0.5375,0.0525,0.0525,0.0475,0.05,0.11,0.2925,0.6575,0.2075,0.2425,0.3,0.1275,0.425,0.32,0.32,0.5225,0.295,0.5675,0.2875,0.0925,0.2975,0.155,0.0575,0.355,0.435
8.8,0.26689024390243904,0.20346149369601532,0.26689024390243904,0.9975,0.105,0.3575,0.2425,0.9975,0.1275,0.215,0.105,0.2925,0.055,0.3025,0.1825,0.415,0.045,0.1275,0.5225,0.2,0.0625,0.4425,0.055,0.53,0.0525,0.0525,0.0475,0.05,0.1075,0.29,0.66,0.21,0.2425,0.295,0.1225,0.43,0.3125,0.325,0.53,0.295,0.5725,0.2825,0.09,0.2925,0.1575,0.055,0.3575,0.435
8.9,0.2676829268292683,0.20455364124730516,0.2676829268292683,1.0,0.1025,0.36,0.245,1.0,0.125,0.2125,0.11,0.2875,0.06,0.305,0.1825,0.4225,0.0475,0.1325,0.5225,0.2,0.06,0.4425,0.055,0.525,0.05,0.05,0.0475,0.0475,0.1025,0.2925,0.66,0.2125,0.245,0.295,0.12,0.4425,0.3125,0.325,0.5325,0.2975,0.575,0.2875,0.0825,0.295,0.155,0.055,0.36,0.4425
9.0,0.26817073170731703,0.20459509714925575,0.26817073170731703,1.0,0.105,0.3575,0.245,1.0,0.125,0.21,0.11,0.2875,0.0575,0.3025,0.18,0.4225,0.0475,0.135,0.525,0.2,0.06,0.445,0.055,0.525,0.0525,0.05,0.0525,0.0475,0.105,0.2925,0.66,0.2125,0.245,0.2975,0.1175,0.4425,0.31,0.3275,0.5325,0.295,0.575,0.295,0.085,0.2975,0.155,0.055,0.3575,0.4475
