"time","mean","stdev","min","max","q1","q3","median","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
7.9,2.75,2.89241619214,0,13,1.0,4.0,2.0,3,2,7,1,5,0,2,0,2,0,1,2,5,2,8,2,2,7,7,5,13,0,1,4,5,1,3,1,3,1,1,2,0,2,8,5,0,4,0,2,1,1,4,3,1,6,1,1,0,0,1,1,2,0,12,1
8.0,2.625,2.81933692812,0,12,1.0,4.0,2.0,2,2,7,1,4,0,2,0,2,0,1,2,5,2,8,1,2,5,7,4,12,0,0,5,4,1,3,1,3,1,1,1,0,2,9,5,0,4,0,2,0,0,4,3,1,6,1,1,1,1,2,1,1,1,12,1
8.1,2.78571428571,2.95026806115,0,12,1.0,4.0,2.0,2,2,8,1,5,0,2,0,2,0,1,3,6,2,9,1,2,4,6,5,12,0,0,6,4,1,3,1,3,1,1,1,0,2,9,6,0,4,0,2,0,0,5,3,1,7,1,1,1,1,2,2,1,1,12,1
8.2,2.71428571429,2.94420912079,0,12,1.0,4.0,2.0,2,2,8,1,5,0,2,0,2,0,1,3,6,1,9,1,2,4,6,5,12,0,0,5,4,0,2,1,3,1,1,1,0,2,8,5,0,3,0,2,0,0,6,3,1,8,1,1,1,1,2,3,1,1,12,1
8.3,2.76785714286,2.96401676921,0,12,1.0,4.0,2.0,3,2,8,2,5,0,2,0,1,1,0,4,6,1,9,1,2,4,7,4,12,0,1,6,5,0,2,1,3,2,1,0,1,3,7,4,1,3,0,2,0,0,6,4,1,8,1,1,0,0,1,3,1,0,12,1
8.4,2.64285714286,3.1420453497,0,14,0.75,3.0,1.5,3,2,8,2,5,0,2,0,1,2,0,3,5,1,10,2,1,7,8,4,14,0,1,4,3,0,2,1,3,2,1,0,1,0,6,1,0,3,0,2,0,0,6,3,1,8,1,1,0,0,1,3,1,0,12,1
8.5,2.67857142857,3.44397581115,0,15,0.0,3.25,1.0,3,2,8,2,5,0,2,0,2,1,0,4,8,1,10,1,2,5,8,5,15,0,1,2,1,0,2,1,3,2,0,0,1,0,7,2,0,2,0,2,0,0,7,1,0,10,1,1,0,0,1,4,1,0,13,1
8.6,2.44642857143,3.17309922213,0,13,0.0,3.0,1.0,3,1,8,2,4,0,2,0,1,1,0,3,6,1,10,1,1,5,8,4,13,0,1,3,2,0,2,1,2,2,0,0,1,0,5,1,1,1,0,2,0,0,7,2,0,9,1,1,0,0,1,3,1,0,13,1
8.7,2.64285714286,3.34038370031,0,14,0.75,3.25,1.0,3,2,8,1,4,0,2,0,1,0,0,4,7,2,11,1,2,6,9,4,14,0,1,3,3,1,4,1,2,1,1,0,1,0,5,1,2,1,0,2,0,0,6,3,0,8,1,1,0,0,1,2,1,0,14,1
8.8,2.53571428571,3.17897268735,0,14,0.75,3.0,1.0,2,1,8,1,4,0,1,0,1,0,0,4,7,2,11,1,2,6,9,3,14,0,1,3,3,2,3,1,2,1,1,0,1,0,5,1,2,0,0,2,0,0,5,4,0,7,1,2,0,1,1,2,1,1,12,0
8.9,2.28571428571,2.97438040195,0,13,0.0,3.0,1.0,2,1,7,1,3,1,1,0,1,0,0,4,7,2,11,0,2,5,8,3,13,0,1,2,2,2,3,1,1,1,1,0,1,0,4,1,2,0,0,2,0,0,4,3,0,5,2,2,0,1,1,2,0,0,12,0
9.0,2.48214285714,3.15091297103,0,13,1.0,3.0,1.0,2,1,8,1,4,1,1,0,1,0,0,4,7,2,13,0,2,5,8,3,13,0,1,1,2,3,4,1,1,1,1,0,2,0,4,1,2,1,0,2,0,0,4,3,0,5,2,2,1,1,2,2,0,0,13,1
9.1,2.60714285714,3.37891873781,0,15,0.0,3.0,1.5,2,1,8,1,4,3,3,0,1,0,0,5,8,3,14,0,1,4,8,4,15,1,1,2,2,3,4,0,0,0,0,0,1,0,3,1,2,2,0,2,0,0,4,3,0,5,2,1,1,1,2,3,1,0,13,1
9.2,2.64285714286,3.58781952996,0,17,0.0,3.0,1.0,1,0,8,1,4,1,2,1,1,0,0,5,10,3,13,1,1,5,8,6,17,1,1,2,2,3,3,0,0,0,0,0,1,0,1,0,1,2,0,2,0,0,4,3,0,6,2,2,1,1,2,4,2,0,13,1
9.3,2.66071428571,3.44485530338,0,16,0.75,3.25,1.0,1,0,8,1,4,1,2,1,1,0,0,5,9,4,13,1,2,5,8,5,16,1,1,3,3,4,4,0,0,0,0,0,2,0,1,1,1,2,0,2,0,0,3,3,0,5,1,3,1,1,2,3,1,0,13,1
9.4,2.60714285714,3.34171989202,0,15,0.75,3.25,1.0,1,0,8,1,4,1,2,1,1,0,0,5,9,4,13,1,2,4,7,5,15,1,1,3,3,4,4,0,0,0,0,0,2,0,1,1,1,2,0,2,0,0,3,3,0,5,1,3,1,1,2,3,1,0,13,1
9.5,2.67857142857,3.31181404141,0,15,0.0,4.0,2.0,2,0,8,2,4,1,1,0,1,0,1,5,9,4,13,2,2,4,7,4,15,2,1,4,3,4,4,0,0,0,0,0,2,0,1,2,1,2,0,2,0,0,3,3,0,5,2,3,2,1,2,2,0,0,13,1
9.6,2.94642857143,3.32425954622,0,15,1.0,4.0,2.0,3,0,8,2,4,1,2,0,1,0,1,5,9,4,12,2,2,5,8,4,15,2,0,6,4,5,6,0,0,0,0,0,1,2,3,5,1,3,0,2,0,1,2,2,1,5,2,3,2,1,2,2,0,0,13,1
9.7,3.33928571429,3.68043468761,0,17,1.0,4.25,2.0,4,0,10,4,5,1,2,0,2,1,1,5,10,4,14,3,3,5,9,5,17,3,0,6,4,5,6,0,1,0,1,0,1,2,4,4,1,2,0,3,0,1,2,1,1,5,3,2,3,0,3,2,1,0,14,1
9.8,3.41071428571,3.6340492258,0,15,1.0,4.0,2.0,4,0,9,4,4,2,2,0,2,1,1,5,9,6,15,3,2,4,8,4,15,4,0,8,5,6,6,0,0,0,1,0,1,2,2,4,1,4,0,2,0,1,2,2,2,6,3,3,4,1,3,2,0,0,15,1
9.9,3.375,3.34644000608,0,16,1.0,4.0,3.0,4,0,7,4,3,2,2,0,2,2,2,4,9,7,13,3,3,4,10,3,16,4,0,7,4,6,6,0,1,1,1,1,1,3,3,5,1,3,0,3,0,1,2,2,2,4,3,1,4,1,4,2,0,0,12,1
10.0,3.44642857143,3.72213285082,0,16,1.0,4.0,2.5,5,0,9,4,4,2,2,0,1,0,2,4,9,8,16,3,1,4,10,3,16,4,0,7,4,6,7,0,0,0,0,1,1,3,2,5,1,3,0,4,0,1,2,2,2,3,3,1,4,2,4,3,0,0,13,2
10.1,3.30357142857,3.50468891455,0,16,1.0,4.0,2.0,5,0,8,4,3,2,2,0,1,0,2,5,9,7,14,3,1,4,9,4,16,4,0,7,4,6,7,0,0,0,0,1,1,3,2,5,1,3,0,3,0,1,2,2,2,3,3,1,4,1,4,2,0,0,12,2
10.2,3.5,3.57071421427,0,17,1.0,5.0,3.0,4,0,8,3,3,3,2,0,1,0,1,5,9,7,14,2,2,6,8,5,17,5,0,7,4,6,7,0,0,0,0,1,1,3,3,6,2,3,0,3,0,1,2,2,2,3,5,2,6,1,4,3,0,0,12,2
10.3,3.48214285714,3.5706695622,0,16,1.0,5.0,2.5,4,0,9,4,3,2,1,0,1,0,1,5,9,7,14,3,2,5,9,4,16,5,0,7,4,5,6,0,0,0,0,1,1,3,3,6,2,3,0,3,0,1,2,2,2,3,5,2,8,1,5,2,0,0,12,2
10.4,3.51785714286,3.65958170633,0,16,1.0,5.0,2.0,4,0,8,4,2,1,1,0,1,0,1,5,9,7,15,3,2,5,9,4,16,6,0,9,4,5,6,0,0,0,1,1,1,3,2,6,2,4,0,3,0,1,3,2,1,4,4,2,8,0,5,2,0,1,12,2
10.5,3.60714285714,3.47788200854,0,15,1.0,5.0,3.0,6,1,8,5,2,1,1,0,1,0,1,5,9,6,14,4,2,4,9,3,15,4,1,9,5,5,7,1,0,2,1,1,1,3,3,7,4,3,0,3,0,1,3,2,1,4,4,2,7,0,5,2,0,0,12,2
10.6,3.85714285714,3.72936499492,0,16,1.0,6.0,3.0,7,0,9,6,2,1,1,0,1,0,1,5,10,6,14,5,2,6,9,4,16,5,1,9,5,5,8,1,0,2,1,1,1,3,3,7,3,3,0,4,0,1,3,2,1,4,4,2,8,0,6,2,0,0,13,3
10.7,3.73214285714,3.59310386827,0,15,1.0,5.25,3.0,6,0,9,6,2,1,1,0,1,0,1,5,10,6,14,4,2,5,9,3,15,4,1,10,6,5,7,1,0,2,1,1,1,3,3,7,3,4,0,4,0,1,3,3,1,4,4,2,7,0,5,2,0,0,12,2
10.8,3.625,3.52320116209,0,16,1.0,5.0,2.5,6,0,9,6,2,1,2,0,1,0,1,5,10,5,13,4,2,5,9,5,16,4,1,9,5,5,7,1,0,2,0,1,2,3,3,7,3,3,0,3,0,1,2,1,1,3,4,2,7,0,5,2,1,0,11,2
10.9,3.69642857143,3.5552759731,0,15,1.0,5.0,3.0,5,1,9,5,2,1,2,0,1,0,1,5,10,5,13,4,2,5,9,4,15,4,1,11,7,4,6,0,0,1,0,1,2,4,4,9,3,3,0,3,0,1,3,3,1,4,4,2,7,0,5,2,0,0,11,2
11.0,3.75,3.35543269511,0,16,1.0,5.0,3.0,4,1,7,4,3,2,3,0,1,0,1,5,10,6,11,4,2,5,9,5,16,4,1,11,7,4,6,0,0,1,0,1,3,4,3,9,3,3,0,2,0,1,3,5,3,4,4,2,7,1,5,2,1,0,9,2
11.1,3.67857142857,3.1402180478,0,15,1.0,5.0,3.0,4,1,7,4,3,2,3,0,0,0,1,4,8,6,11,5,2,6,8,5,15,5,1,10,6,4,6,0,0,1,0,2,3,4,3,7,3,3,0,2,0,2,4,5,2,4,4,2,8,1,5,2,1,0,9,2
11.2,3.78571428571,3.3685217493,0,17,1.0,5.0,3.0,5,1,7,5,3,2,3,0,0,2,1,4,8,6,11,5,2,9,9,5,17,5,1,10,6,4,5,0,0,1,0,2,2,3,3,6,3,3,0,1,0,1,4,5,2,4,4,2,8,2,5,2,1,0,10,2
11.3,3.92857142857,3.40617686216,0,16,1.0,6.0,3.0,8,2,7,6,3,2,4,0,0,2,0,4,8,6,11,6,2,8,9,5,16,5,1,11,6,5,6,0,0,1,0,1,2,2,3,6,3,4,0,1,0,1,4,6,2,4,4,2,8,3,5,2,1,0,10,2
11.4,4.08928571429,3.59700662116,0,16,1.0,6.0,3.0,10,2,8,9,3,2,3,0,0,2,1,4,10,7,11,7,3,11,9,4,16,5,1,11,6,4,5,0,0,1,0,2,2,3,3,6,3,3,0,1,0,1,4,6,2,4,4,2,7,4,4,2,1,0,9,1
11.5,4.21428571429,3.53913975481,0,16,1.75,6.0,3.5,9,2,9,10,4,2,3,0,0,3,1,4,9,8,11,7,2,10,9,4,16,5,1,11,6,5,5,1,0,1,0,2,2,3,3,6,3,4,0,2,0,1,4,6,2,5,5,2,8,4,4,2,1,0,8,1
11.6,3.89285714286,3.49835967393,0,16,1.0,5.25,3.0,9,1,7,9,2,2,2,0,0,2,1,4,9,7,10,7,1,9,9,3,16,5,1,11,6,5,5,1,0,1,0,2,1,3,2,5,2,4,0,3,0,1,3,5,2,4,5,2,8,4,5,2,0,0,9,1
11.7,3.96428571429,3.60041805963,0,16,1.0,6.0,3.0,11,1,6,10,1,2,1,0,0,3,1,4,9,7,9,7,1,10,10,3,16,5,3,10,8,5,5,1,0,1,0,2,1,3,2,4,2,4,0,3,0,1,3,6,2,4,4,2,8,4,5,2,0,0,9,1
11.8,4.19642857143,3.54773389875,0,15,1.0,6.25,3.0,10,2,5,11,1,3,1,0,0,3,2,4,9,8,10,8,1,9,10,4,15,5,3,10,8,6,5,0,0,1,0,2,1,3,2,4,2,5,0,3,1,1,4,6,2,5,5,3,9,4,7,3,0,0,8,1
11.9,4.08928571429,3.40837616193,0,14,1.0,6.0,3.0,11,3,5,11,1,1,2,0,0,3,2,4,8,6,9,8,1,9,9,4,14,5,3,10,8,6,6,0,0,1,0,2,1,3,2,4,2,5,0,3,1,2,3,6,2,5,3,2,10,3,6,3,1,1,8,1
12.0,4.10714285714,3.42093643941,0,14,1.0,6.25,3.0,9,2,5,10,1,1,1,0,0,2,2,4,8,7,11,7,2,10,10,4,14,5,2,9,7,7,6,0,0,1,0,2,1,3,3,4,4,5,0,3,1,2,3,6,2,5,3,2,10,3,6,3,1,1,9,1
12.1,3.92857142857,3.36397481123,0,14,1.0,6.0,3.0,9,3,5,10,1,1,1,0,0,2,2,5,9,6,10,7,1,9,10,5,14,5,2,8,6,5,4,0,0,1,0,2,1,2,2,4,1,4,0,3,0,1,4,6,1,6,3,3,10,3,7,4,1,2,8,1
12.2,4.17857142857,3.37060371265,0,14,2.0,6.0,3.0,9,3,6,11,2,1,1,0,0,3,2,4,8,6,11,8,2,10,10,5,14,5,2,8,6,5,4,1,0,2,0,2,2,2,3,5,1,5,0,4,0,2,4,6,2,5,3,2,10,3,7,4,1,2,9,1
12.3,4.30357142857,3.47398311358,0,17,2.0,5.25,3.0,9,3,5,10,1,1,2,0,0,3,2,5,9,5,9,8,5,11,12,5,17,5,2,8,6,4,3,1,1,3,0,2,1,2,4,5,1,5,0,4,1,3,3,6,2,5,3,3,10,3,7,3,2,2,8,1
12.4,4.42857142857,3.82593192595,0,19,2.0,6.25,3.0,9,3,6,11,1,0,1,0,1,3,2,5,11,7,8,8,4,12,13,5,19,5,2,8,6,4,3,1,1,3,0,2,0,2,4,5,1,5,0,4,1,3,4,6,2,7,2,2,9,3,7,3,2,2,9,1
12.5,4.41071428571,3.83488119445,0,19,2.0,6.0,3.0,11,3,6,12,1,0,1,0,1,3,3,5,11,7,7,10,4,13,12,6,19,3,2,7,6,4,4,1,1,3,0,3,0,2,4,5,2,4,0,4,1,3,3,6,2,6,1,2,7,3,6,3,3,2,8,1
12.6,4.30357142857,3.71252533833,0,18,2.0,6.0,3.0,11,2,6,13,2,0,1,0,1,3,3,5,10,7,8,10,4,12,11,4,18,2,2,6,6,7,3,1,1,3,0,2,0,2,4,5,2,3,0,3,1,4,3,7,3,5,2,2,6,5,4,2,2,3,8,1
12.7,4.58928571429,4.16523359709,0,21,2.0,6.0,3.5,10,2,8,15,1,0,2,0,2,4,3,5,11,7,8,11,4,13,12,6,21,2,2,6,6,5,3,0,1,2,0,2,0,2,4,5,2,3,0,4,1,4,4,9,3,5,2,2,6,5,5,2,3,2,9,1
12.8,4.625,4.38570119821,0,22,2.0,6.0,3.5,11,2,8,16,1,0,1,0,3,4,3,4,11,6,6,12,4,16,12,7,22,2,3,6,6,4,3,0,1,2,0,2,0,2,4,5,2,3,0,3,2,4,4,7,2,5,3,3,7,6,4,2,4,2,7,0
12.9,4.66071428571,4.36003270677,0,20,2.0,6.0,3.0,13,2,7,17,1,0,2,0,2,4,4,4,10,4,5,14,4,16,11,7,20,2,3,7,7,5,3,0,1,2,0,3,0,3,4,6,2,3,0,3,2,4,4,7,2,6,3,3,6,6,3,3,3,1,7,0
13.0,4.73214285714,4.20667442214,0,21,2.0,6.0,3.0,11,2,8,15,2,0,2,0,2,4,3,4,10,5,7,12,5,17,11,7,21,3,3,6,7,5,4,1,2,1,0,3,1,3,5,6,1,4,0,3,2,3,4,7,1,6,3,3,6,5,3,3,3,3,7,0
13.1,4.44642857143,4.42363636316,0,19,2.0,6.0,3.0,13,2,6,17,0,0,2,0,2,5,4,4,10,4,5,14,3,17,10,7,19,3,3,5,6,7,4,0,0,0,0,3,0,3,2,5,1,4,0,3,1,2,3,7,1,6,3,3,7,6,3,3,2,2,7,0
13.2,4.46428571429,4.31345190618,0,20,2.0,6.0,3.0,12,2,6,16,0,1,3,0,2,5,3,4,10,5,5,12,3,17,9,8,20,4,4,6,7,5,4,0,0,0,0,3,0,3,2,5,1,5,0,3,1,2,3,8,1,6,2,3,7,5,3,3,2,2,7,0
13.3,4.01785714286,4.11222511643,0,18,1.75,5.0,3.0,12,2,6,16,0,1,3,0,2,4,3,5,10,5,4,12,2,17,7,7,18,2,3,4,5,5,5,0,0,0,0,3,0,2,1,3,1,3,0,3,1,2,3,6,1,5,2,3,5,5,3,3,2,2,6,0
13.4,4.23214285714,3.95957731974,0,19,2.0,5.0,3.0,11,3,6,14,2,1,2,0,2,5,3,5,10,6,5,11,2,17,8,7,19,4,3,5,5,5,4,0,0,0,0,3,1,2,2,3,1,4,0,3,1,2,3,6,1,4,2,3,6,5,4,2,3,3,7,1
13.5,3.92857142857,3.79782429659,0,17,1.75,5.0,3.0,9,2,7,14,2,1,1,0,2,5,3,4,9,5,5,11,2,17,6,7,17,3,3,3,4,5,4,0,0,0,0,2,1,1,2,2,1,3,0,3,1,2,2,5,1,4,2,3,6,6,4,2,4,3,8,1
13.6,4.23214285714,3.95054730127,0,18,2.0,6.0,3.0,11,3,6,15,2,1,2,1,2,6,3,4,10,5,4,11,2,17,7,8,18,3,3,3,4,6,4,0,0,0,0,2,1,1,2,2,1,3,0,3,1,2,4,6,1,6,2,3,6,6,5,3,4,3,7,2
13.7,4.14285714286,4.0152769493,0,18,1.75,5.0,3.0,9,3,9,15,4,1,2,0,2,5,3,4,11,4,5,11,1,17,7,8,18,2,2,3,3,5,4,1,0,0,0,2,2,1,1,2,1,3,0,3,1,2,4,5,1,5,1,3,5,6,5,3,4,2,9,2
13.8,4.17857142857,4.38791824566,0,19,1.0,5.0,3.0,10,3,10,16,5,1,2,0,2,5,4,5,12,5,7,12,1,18,6,9,19,1,3,2,2,3,2,1,0,0,0,2,3,1,1,1,1,1,0,4,1,2,3,5,2,5,1,3,2,6,3,3,4,2,10,2
13.9,4.19642857143,4.49372436554,0,19,1.0,5.0,3.0,11,3,10,16,6,1,2,0,2,5,3,5,12,5,7,12,1,18,6,9,19,1,3,1,1,5,2,1,0,0,0,2,3,0,1,0,1,1,0,4,1,2,3,5,2,5,1,3,2,8,3,3,4,2,10,2
14.0,4.0,4.53557367611,0,19,1.0,5.0,2.0,11,4,10,16,7,1,2,0,2,5,3,4,11,5,7,12,1,18,6,9,19,1,3,1,1,4,1,1,0,0,0,2,4,0,1,0,1,1,0,4,1,0,2,3,1,5,0,2,1,7,3,3,4,2,10,2
14.1,4.23214285714,4.70937921079,0,20,1.0,5.0,3.0,11,3,10,17,6,2,3,0,2,5,3,4,12,5,7,12,1,19,6,11,20,1,3,1,1,4,1,1,0,0,0,2,3,1,1,1,1,1,0,4,2,0,2,3,1,5,0,2,2,8,4,3,5,3,10,2
14.2,3.89285714286,4.26647467149,0,17,1.0,5.0,2.0,11,2,10,16,5,2,3,0,2,5,3,4,10,5,7,11,1,17,6,9,17,1,2,1,1,4,1,1,0,0,0,2,2,1,1,1,1,1,0,4,1,1,2,3,1,4,0,1,2,8,4,2,4,3,10,2
14.3,4.16071428571,4.44320020495,0,18,1.0,5.0,2.0,11,2,11,17,5,2,3,0,2,5,4,4,11,5,8,11,1,17,7,9,18,1,2,1,2,4,1,2,0,0,0,4,2,2,1,1,1,1,0,5,1,2,2,3,0,4,0,1,2,8,5,2,4,3,11,2
14.4,4.28571428571,4.50283357499,0,19,1.0,5.25,3.0,11,3,11,17,6,2,3,1,2,7,4,4,10,5,8,11,1,18,7,9,19,1,2,2,3,4,1,1,0,0,0,3,3,2,1,1,1,2,0,4,2,2,1,4,0,3,0,1,2,8,5,2,4,3,11,2
14.5,4.23214285714,4.46810550868,0,18,1.0,5.25,3.0,12,3,11,18,6,1,2,1,2,6,4,4,11,5,9,11,1,17,7,7,18,1,2,3,4,4,2,1,0,0,0,3,3,3,1,2,2,2,0,4,1,0,0,4,0,2,1,2,2,8,5,1,3,3,10,2
14.6,4.32142857143,4.49248238273,0,19,1.0,5.25,3.0,13,5,11,17,6,1,3,1,2,6,4,3,10,5,9,11,1,17,7,8,19,1,2,3,4,5,2,1,0,0,0,4,3,2,1,1,1,2,0,4,1,0,0,4,0,2,2,2,3,8,5,1,4,3,10,2
14.7,4.64285714286,4.74502962293,0,20,1.0,6.25,3.0,12,4,13,18,6,1,3,2,2,7,4,2,11,6,10,12,1,18,8,8,20,1,2,4,5,5,1,1,0,0,0,5,3,3,1,1,1,2,0,4,1,0,0,4,0,2,3,3,5,7,7,1,4,4,10,2
14.8,4.69642857143,4.79180715559,0,20,1.75,6.0,3.0,11,3,13,17,6,1,2,1,2,6,4,2,11,6,11,12,2,20,8,8,20,2,2,5,5,5,1,1,0,0,0,5,3,3,1,1,2,2,0,4,1,0,0,4,0,2,3,3,5,7,7,2,4,4,11,2
14.9,4.875,5.06057062,0,21,1.0,6.25,3.0,13,3,14,18,8,1,2,1,2,6,4,4,12,6,12,12,2,19,10,8,21,1,2,4,5,6,1,1,0,0,0,5,5,3,0,1,2,1,0,5,1,0,1,4,0,3,3,2,4,7,8,2,3,3,11,1
15.0,4.73214285714,4.80138027561,0,18,1.0,7.0,3.0,13,3,14,18,8,1,2,1,3,7,4,3,11,6,12,11,2,18,9,7,18,1,2,4,5,7,1,1,0,0,0,5,6,3,0,1,2,1,0,5,1,0,1,4,0,2,3,2,4,8,6,1,3,3,11,1
15.1,4.82142857143,4.93206397992,0,19,1.0,7.0,3.0,11,3,17,19,9,1,2,1,2,7,3,3,11,6,14,11,2,18,8,7,18,1,2,4,5,6,2,2,0,0,0,4,7,2,0,1,2,2,0,5,1,0,1,4,0,3,4,2,5,5,7,1,3,4,11,1
15.2,4.875,5.02160510765,0,21,1.0,6.25,3.0,11,3,15,17,8,2,2,1,3,5,3,2,12,6,12,11,4,20,9,8,21,1,2,4,5,6,2,1,0,0,0,4,7,3,0,2,2,1,0,6,1,1,1,5,0,2,3,2,4,5,7,1,4,2,13,1
15.3,4.78571428571,4.84294142362,0,19,1.0,6.0,3.0,11,3,16,17,9,2,2,1,2,5,3,1,10,7,12,11,3,19,9,6,19,1,2,4,4,6,1,1,0,0,0,4,6,2,1,1,3,1,0,6,2,2,2,4,1,2,4,2,5,5,8,1,3,2,13,1
15.4,4.96428571429,5.03191345923,0,21,1.75,6.25,3.0,10,3,16,17,9,2,2,1,2,5,3,3,13,7,12,10,2,19,11,7,21,1,2,4,4,5,1,1,0,1,0,3,6,2,0,1,4,1,0,6,2,2,3,3,1,2,6,3,5,4,10,1,3,2,13,1
15.5,4.98214285714,5.12170127786,0,23,1.75,7.0,3.0,11,3,16,15,10,3,2,1,2,5,3,4,15,7,13,10,2,17,11,8,23,1,2,3,2,5,2,1,0,1,0,2,5,1,0,1,5,0,0,7,2,3,3,3,1,3,6,3,4,3,9,2,3,1,13,1
15.6,5.10714285714,5.25995169529,0,24,1.75,7.25,3.0,9,3,17,14,10,2,2,1,2,5,3,6,16,7,15,9,2,17,11,9,24,2,2,3,2,5,3,2,1,1,1,3,5,0,0,1,6,0,0,8,1,2,4,2,0,4,6,3,4,1,9,3,3,1,13,1
15.7,4.92857142857,5.27411855485,0,24,1.0,7.25,3.0,8,3,17,14,9,2,2,1,2,5,5,5,14,8,14,11,3,17,12,8,24,1,2,1,1,4,3,2,0,1,1,3,5,0,0,0,6,0,0,7,1,2,4,2,0,4,5,3,2,2,9,2,3,1,14,1
15.8,5.07142857143,5.23333116686,0,24,1.0,8.0,3.0,8,3,17,14,9,2,2,1,2,5,5,6,15,8,14,10,2,16,12,8,24,1,2,2,1,4,3,2,0,1,1,4,6,0,1,1,6,0,0,8,1,2,4,2,0,4,6,4,2,2,10,2,3,1,14,1
15.9,5.16071428571,5.21596719464,0,24,1.75,8.0,3.0,8,3,17,14,9,3,2,1,2,5,5,5,14,8,15,10,2,17,11,9,24,1,2,3,1,5,3,2,0,1,1,4,6,0,1,1,6,0,0,8,1,2,4,2,0,4,5,3,3,2,10,2,5,2,14,1
16.0,5.30357142857,5.47043887916,0,24,2.0,6.5,3.0,8,3,18,14,10,2,2,1,2,5,5,5,14,6,16,12,2,19,12,8,24,0,1,2,1,5,4,2,1,1,1,4,6,0,2,2,5,1,0,9,1,3,4,2,1,3,5,3,3,2,10,2,4,2,16,1
16.1,5.41071428571,5.81800403217,0,27,2.0,7.0,3.0,7,1,19,14,10,3,2,1,2,5,4,5,15,6,16,11,3,21,13,8,27,0,1,2,1,5,4,3,2,1,2,4,7,0,2,3,4,1,0,9,1,3,4,2,1,3,5,3,2,2,10,2,3,1,16,1
16.2,5.01785714286,5.44613582351,0,24,1.0,6.25,3.0,7,1,19,13,11,2,1,1,2,5,3,4,14,6,16,10,2,18,11,8,24,0,1,2,1,6,5,1,2,1,0,3,6,0,3,3,4,2,0,9,1,3,2,2,1,2,4,3,3,2,8,2,3,1,16,1
16.3,5.32142857143,5.83434150666,0,27,2.0,7.25,3.0,7,1,20,13,12,4,2,1,2,5,3,4,14,8,18,10,3,19,12,9,27,0,2,2,2,4,4,1,2,0,0,3,7,0,4,3,3,1,0,9,1,3,2,3,1,2,4,3,3,3,9,2,3,1,16,1
16.4,5.32142857143,5.78207557536,0,26,1.75,7.25,3.0,6,1,21,13,10,4,1,1,2,5,3,4,14,8,18,10,4,19,12,10,26,0,2,1,2,3,4,2,2,0,1,3,7,0,4,2,3,1,0,9,1,3,2,3,1,2,5,4,4,3,9,2,3,1,16,1
16.5,5.78571428571,5.75609703369,0,27,2.0,7.25,4.0,7,1,20,14,10,4,1,2,2,6,2,4,14,8,19,10,4,19,12,11,27,0,3,3,4,6,6,2,2,0,2,2,6,0,4,3,6,2,0,9,1,3,2,4,1,3,7,4,6,3,9,3,3,1,16,1
16.6,5.85714285714,6.07520890713,0,31,2.0,6.25,4.0,6,1,20,13,10,4,1,2,3,6,2,4,15,7,18,11,4,20,14,12,31,0,3,3,4,4,5,2,2,0,2,2,6,0,4,2,6,2,0,9,1,3,3,4,1,5,5,4,5,3,8,5,3,1,16,1
16.7,5.85714285714,5.97144565958,0,29,2.0,7.0,4.0,6,1,20,13,10,4,1,2,3,7,1,4,15,7,19,9,6,20,14,10,29,0,3,3,4,4,5,3,1,0,3,2,7,0,5,1,6,2,0,9,1,3,2,4,1,4,6,4,5,3,9,4,3,1,17,2
16.8,5.91071428571,6.1420005632,0,29,2.0,7.25,4.0,6,2,21,14,11,4,1,2,3,7,1,4,16,8,18,10,4,21,15,10,29,0,3,3,4,4,5,3,1,0,3,2,7,0,3,1,6,2,0,9,1,3,2,4,1,4,6,4,5,3,9,4,3,1,17,1
16.9,6.05357142857,6.32574005512,0,30,2.0,7.25,4.0,7,2,23,13,13,4,1,2,3,7,1,4,15,7,20,8,5,20,15,12,30,0,3,3,4,4,6,3,1,0,3,1,8,0,4,1,6,2,0,9,1,3,2,4,1,4,6,4,5,3,9,4,4,1,17,1
17.0,5.67857142857,6.00924033367,0,28,2.0,6.25,3.5,6,2,21,13,12,3,1,2,3,6,1,4,15,7,20,8,4,18,14,11,28,1,3,3,3,4,5,2,0,0,2,1,6,0,4,0,6,3,0,9,1,3,1,4,1,3,6,4,5,3,9,3,4,1,17,2
