"src_ip","dst_ip","src_node","dst_node","flow_size","bytes_sent","bytes_left","avg_rate","curr_rate","arrive_time","install_time","end_time","remove_time","update_time","duration","status","resend","reroute"
10.0.0.26,10.0.2.68,"sDE1","sLV",8774794.0,8774794.0,0.0,421555172.20074874,714285714.2857141,0.2486348613898788,0.2586348613898788,0.26945015338165007,1.26945015338165,1.26945015338165,0.020815291991771262,"removed",0.0,0.0
10.0.0.145,10.0.1.65,"sFI","sMD",7744595.0,7744595.0,0.0,115375651.4628325,125000000.0,0.25362978294075106,0.26362978294075107,0.3207548210385413,1.3207548210385414,1.3207548210385414,0.06712503809779025,"removed",0.0,0.0
10.0.2.41,10.0.2.98,"sLT","sRS",9982641.0,9982641.0,0.0,119818596.14707972,142857142.85714287,0.2587170424472625,0.2687170424472625,0.34203166405863666,1.3420316640586367,1.3420316640586367,0.08331462161137415,"removed",0.0,0.0
10.0.2.137,10.0.0.153,"sPL","sFI",7195867.0,7195867.0,0.0,263781624.14634997,357142857.1428571,0.2633756967648669,0.2733756967648669,0.2906553339393185,1.2906553339393185,1.2906553339393185,0.027279637174451643,"removed",0.0,0.0
10.0.1.198,10.0.2.135,"sCZ","sPL",8199380.0,8199380.0,0.0,280942734.0605184,437500000.0,0.2679607912759282,0.2779607912759282,0.2971460272900184,1.2971460272900184,1.2971460272900184,0.029185236014090177,"removed",0.0,0.0
10.0.0.248,10.0.0.49,"sMT","sNO",5625062.0,5625062.0,0.0,104406621.47763197,142857142.85714287,0.2730211143071496,0.2830211143071496,0.32689760145317903,1.326897601453179,1.326897601453179,0.05387648714602944,"removed",0.0,0.0
10.0.0.213,10.0.2.39,"sUA","sLT",8968090.0,8968090.0,0.0,286421361.69193155,481481481.4814814,0.2784599523564294,0.2884599523564294,0.3097707803862391,1.309770780386239,1.309770780386239,0.03131082802980972,"removed",0.0,0.0
10.0.1.23,10.0.0.67,"sMK","sNL",985130304.0,177316527.31460118,807813776.6853988,37597205.29339398,14925373.134328358,0.2837843682557803,0.2937843682557803,-1.0,-1.0,5.0,-1.0,"active",0.0,0.0
10.0.0.199,10.0.1.227,"sIS","sFR2",9400071.0,9400071.0,0.0,240355971.18559512,208333333.33333334,0.288284660334731,0.298284660334731,0.3273936159127123,1.3273936159127122,1.3273936159127122,0.03910895557798133,"removed",0.0,0.0
10.0.2.122,10.0.1.69,"sTR","sMD",7063798.0,7063798.0,0.0,113647885.70564193,142857142.85714287,0.2935865837399013,0.30358658373990133,0.3557417039706099,1.35574170397061,1.35574170397061,0.06215512023070857,"removed",0.0,0.0
10.0.0.197,10.0.1.5,"sIS","sUK",5494583.0,5494583.0,0.0,186927073.54548058,416666666.6666667,0.298155361690668,0.308155361690668,0.3275496216862011,1.327549621686201,1.327549621686201,0.029394259995533134,"removed",0.0,0.0
10.0.1.138,10.0.0.201,"sGR","sIS",603511530.0,174998590.14235234,428512939.85764766,37260859.974010885,14925373.134328358,0.30342052587051666,0.31342052587051666,-1.0,-1.0,5.0,-1.0,"active",0.0,0.0
10.0.2.72,10.0.1.104,"sLV","sES",7839244.0,7839244.0,0.0,185704292.20506692,178571428.57142854,0.30875219310617563,0.31875219310617564,0.35096577851616384,1.350965778516164,1.350965778516164,0.04221358540998821,"removed",0.0,0.0
10.0.2.57,10.0.1.209,"sLU","sFR1",7052430.0,7052430.0,0.0,175647349.30521333,238095238.09523806,0.3138362598188522,0.3238362598188522,0.35398733541376687,1.3539873354137668,1.3539873354137668,0.040151075594914654,"removed",0.0,0.0
10.0.0.74,10.0.0.116,"sNL","sBG",8080067.0,8080067.0,0.0,122896920.74351044,142857142.85714287,0.31884529187818694,0.32884529187818695,0.3845919920486765,1.3845919920486764,1.3845919920486764,0.06574670017048956,"removed",0.0,0.0
10.0.0.22,10.0.1.87,"sDE1","sIL",7577094.0,7577094.0,0.0,259935912.6389543,285714285.7142857,0.3235147773109519,0.3335147773109519,0.35266463168495843,1.3526646316849584,1.3526646316849584,0.029149854374006523,"removed",0.0,0.0
10.0.2.54,10.0.1.246,"sLU","sAT",8227693.0,8227693.0,0.0,195486905.5467515,238095238.09523806,0.32873034531956147,0.3387303453195615,0.3708185505473654,1.3708185505473653,1.3708185505473653,0.04208820522780393,"removed",0.0,0.0
10.0.1.231,10.0.1.74,"sFR2","sMD",8435409.0,8435409.0,0.0,122488915.60976517,111111111.1111111,0.33348742551246324,0.34348742551246325,0.40235413853712737,1.4023541385371274,1.4023541385371274,0.06886671302466413,"removed",0.0,0.0
10.0.1.230,10.0.1.180,"sFR2","sCY",6090651.0,6090651.0,0.0,236656598.99662536,428571428.57142854,0.33837604001742444,0.34837604001742445,0.364112279893359,1.364112279893359,1.364112279893359,0.02573623987593454,"removed",0.0,0.0
10.0.1.113,10.0.2.49,"sCH","sLU",6740006.0,6740006.0,0.0,293129379.00764346,619047619.047619,0.343705312449202,0.353705312449202,0.36669859283214257,1.3666985928321425,1.3666985928321425,0.022993280382940573,"removed",0.0,0.0
10.0.1.132,10.0.2.39,"sGR","sLT",7345782.0,7345782.0,0.0,116520938.59611118,125000000.0,0.3491685554938459,0.3591685554938459,0.41221114756789534,1.4122111475678953,1.4122111475678953,0.06304259207404944,"removed",0.0,0.0
10.0.0.137,10.0.2.40,"sSK","sLT",6609606.0,6609606.0,0.0,213008604.5445636,222222222.22222224,0.35437229707592816,0.36437229707592816,0.3854020576535916,1.3854020576535917,1.3854020576535917,0.031029760577663434,"removed",0.0,0.0
10.0.0.58,10.0.0.229,"sNO","sIT",7834388.0,7834388.0,0.0,220452145.51477462,250000000.0,0.35961471410049084,0.36961471410049085,0.3951525310797996,1.3951525310797996,1.3951525310797996,0.035537816979308745,"removed",0.0,0.0
10.0.0.9,10.0.1.7,"sDE2","sUK",7986124.0,7986124.0,0.0,218510244.49546075,333333333.33333325,0.3642376165313715,0.3742376165313715,0.40078566954572753,1.4007856695457275,1.4007856695457275,0.03654805301435604,"removed",0.0,0.0
