"time","mean","stdev","min","max","q1","q3","median","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
58.6,0.625,0.7919798879120246,0,3,0.0,1.0,0.0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,1,2,1,2,1,0,3,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,0,2,2,1,1,1,0,0,1,0,0,0,1,1
58.7,0.6785714285714286,0.7816453081514032,0,3,0.0,1.0,0.5,0,0,0,1,0,0,1,1,1,0,0,0,2,0,1,2,1,2,1,1,3,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,1,1,0,2,2,1,1,1,0,0,1,0,0,0,1,1
58.8,0.6607142857142857,0.8509823255317039,0,3,0.0,1.0,0.0,1,1,0,1,0,0,2,0,1,0,0,0,2,0,0,1,1,2,1,1,3,0,0,2,3,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,3,2,1,1,1,0,0,0,0,0,0,1,1
58.9,0.6428571428571429,0.8112726208286106,0,3,0.0,1.0,0.0,1,1,0,0,0,0,2,0,1,0,1,0,2,1,1,0,1,2,1,1,2,1,0,2,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,3,2,1,0,1,0,0,0,0,0,1,1,0
59.0,0.625,0.8775473125218296,0,3,0.0,1.0,0.0,1,1,1,0,1,0,2,0,0,0,1,0,1,2,1,0,1,2,0,1,1,0,0,2,3,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,2,0,3,2,0,0,0,0,1,0,0,0,1,0,0
59.1,0.5535714285714286,0.754028297525622,0,3,0.0,1.0,0.0,1,1,1,0,2,0,2,0,0,0,1,0,0,3,1,0,0,0,0,1,0,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,2,1,0,1,0,2,1,1,0,0,1,0,0
59.2,0.42857142857142855,0.6507452556531642,0,3,0.0,1.0,0.0,1,1,1,0,2,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,2,1,1,1,0,1,0,0
59.3,0.4107142857142857,0.7740613143461873,0,3,0.0,1.0,0.0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3,1,1,1,1,2,0,0
59.4,0.6785714285714286,0.9469338273973464,0,4,0.0,1.0,0.0,0,1,1,0,3,1,2,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,2,1,4,1,1,0,1,2,1,0
59.5,0.7321428571428571,0.9726817022425943,0,4,0.0,1.0,0.0,0,1,1,0,3,1,2,0,0,0,0,0,0,3,3,0,0,0,1,1,0,0,0,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,2,1,4,1,1,0,1,2,2,1
59.6,0.7142857142857143,0.9202927661946518,0,4,0.0,1.0,0.0,1,2,1,0,3,1,3,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1,1,2,2,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,2,1,4,1,1,0,1,1,1,0
59.7,0.5892857142857143,0.901918307083885,0,4,0.0,1.0,0.0,0,1,1,0,2,1,2,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2,1,4,1,1,0,1,1,1,0
59.8,0.5714285714285714,0.7525466966323385,0,3,0.0,1.0,0.0,0,1,0,0,1,1,2,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,1,1,2,2,1,3,0,0,0,1,1,2,0
59.9,0.625,0.7455223480410037,0,3,0.0,1.0,0.0,0,1,0,0,1,1,2,0,0,0,0,0,1,1,2,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,1,1,1,2,2,1,3,0,0,0,1,1,2,0
60.0,0.5892857142857143,0.7506374841779894,0,3,0.0,1.0,0.0,1,1,0,0,0,1,0,0,1,1,0,0,0,2,2,0,1,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,1,0,2,1,1,2,1,0,0,1,1,3,0
60.1,0.4642857142857143,0.5965461817317881,0,2,0.0,1.0,0.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,1,1,1,1,0,1,0,1,1,1,1
60.2,0.625,0.7455223480410037,0,3,0.0,1.0,0.0,2,1,1,0,2,0,0,0,1,1,0,0,0,1,2,0,1,0,0,0,0,1,0,2,1,3,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,2,1,0,0,1,1,1,0,0,0,1,1,1,1
60.3,0.6607142857142857,0.7624393585788998,0,3,0.0,1.0,1.0,2,1,2,1,2,0,0,1,0,0,1,0,0,1,3,1,0,1,0,0,0,1,0,1,0,3,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,2,1
60.4,0.6785714285714286,0.8041664463712643,0,3,0.0,1.0,1.0,1,0,2,1,3,0,0,1,1,1,1,0,0,1,3,1,1,1,0,0,0,1,0,1,0,3,1,1,0,0,0,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2,0
60.5,0.7142857142857143,0.8806305718527109,0,3,0.0,1.0,0.0,1,0,3,2,2,0,0,1,1,1,1,0,0,0,3,2,1,1,0,0,0,0,0,0,0,3,1,1,0,0,1,1,1,1,1,2,0,0,0,1,0,0,0,0,0,0,2,2,1,0,1,0,0,0,2,0
60.6,0.6607142857142857,0.7386470671409442,0,3,0.0,1.0,1.0,1,0,2,1,2,0,0,0,1,1,0,1,1,0,2,1,1,0,1,0,1,1,0,1,0,2,1,1,0,0,1,0,1,1,1,2,0,1,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,3,0
60.7,0.7321428571428571,0.8760926122882913,0,4,0.0,1.0,1.0,1,0,2,1,2,0,0,0,1,1,1,0,0,0,2,2,1,0,0,0,0,1,0,1,1,3,1,1,0,0,1,0,1,1,1,2,0,0,0,1,0,0,0,1,0,0,2,1,4,0,1,0,0,1,2,0
60.8,0.8214285714285714,0.9469338273973467,0,4,0.0,1.0,1.0,1,0,2,1,2,0,0,0,0,0,1,0,0,1,3,2,1,1,0,0,0,2,0,2,1,4,1,1,2,0,0,0,1,1,1,2,1,0,0,1,0,0,0,1,0,0,1,1,3,0,1,0,0,2,2,0
60.9,0.8035714285714286,0.9145577162358484,0,5,0.0,1.0,1.0,1,0,1,1,1,1,0,0,0,0,1,0,0,2,2,2,1,1,0,1,1,1,0,1,1,5,1,0,2,0,0,1,0,1,1,2,0,0,0,1,0,0,0,1,0,1,1,0,3,0,1,1,1,2,1,0
61.0,0.8214285714285714,1.1511972472347285,0,6,0.0,1.0,0.5,2,0,0,0,1,1,0,0,0,0,1,0,0,3,2,1,1,1,0,1,1,1,0,1,0,6,2,0,3,0,0,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,2,1,4,1,1,0,1,2,0,0
61.1,0.6071428571428571,0.8383353281646787,0,3,0.0,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,1,1,0,1,1,1,0,2,1,3,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,3,1,1,0,1,2,0,1
61.2,0.625,0.8142152225127142,0,3,0.0,1.0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,1,2,0,0,1,1,0,2,1,3,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,2,3,0,1,0,0,2,0,1
61.3,0.8571428571428571,1.1088696211614302,0,4,0.0,2.0,0.0,2,1,0,0,0,2,1,0,0,0,0,0,0,3,2,0,1,1,0,0,0,2,0,2,1,4,2,0,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,2,4,0,2,0,0,2,3,2
61.4,0.75,0.9496239857363094,0,4,0.0,1.0,0.0,3,1,0,1,0,1,1,0,0,0,0,0,0,2,2,0,0,1,0,0,0,1,1,1,1,4,2,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,2,3,0,2,0,0,2,2,2
61.5,0.8571428571428571,0.9147320339189784,0,4,0.0,1.0,1.0,2,1,1,1,0,1,0,1,0,1,0,0,0,3,2,0,1,0,0,0,0,1,0,1,1,4,2,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,2,1,1,1,3,1,2,1,0,2,2,2
61.6,1.1428571428571428,1.124858267715973,0,4,0.0,2.0,1.0,4,1,2,2,0,1,0,1,0,1,0,2,3,3,3,0,1,1,1,1,2,1,0,1,1,4,4,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,3,2,3,0,0,2,2,1
61.7,1.0892857142857142,1.1064225767614049,0,4,0.0,2.0,1.0,3,1,3,2,0,1,0,1,0,1,0,2,2,3,3,0,1,0,1,1,2,1,0,1,1,4,4,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,3,2,3,0,0,2,2,1
61.8,0.9821428571428571,1.0605098408072315,0,4,0.0,1.0,1.0,3,1,2,1,0,1,0,1,0,1,0,2,2,3,2,0,0,0,1,1,2,1,0,1,1,4,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,3,2,3,0,0,2,1,1
61.9,1.0,1.14953406710222,0,4,0.0,2.0,1.0,4,1,2,1,0,1,0,1,0,1,0,2,2,4,3,0,0,0,1,1,2,2,0,1,0,3,4,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,1,1,1,2,3,2,0,1,2,1,1
62.0,0.8571428571428571,0.9529760045804524,0,3,0.0,1.25,1.0,3,0,2,1,0,0,0,1,0,1,0,2,3,2,2,0,1,1,1,1,2,1,0,1,0,2,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,1,1,2,3,2,0,1,1,1,1
62.1,0.9464285714285714,0.9145577162358484,0,3,0.0,2.0,1.0,3,0,2,1,1,0,0,2,0,1,0,1,2,2,2,0,1,1,1,0,1,1,0,2,0,2,3,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0,2,0,0,2,1,1,2,3,2,1,1,1,1,1
62.2,0.9642857142857143,0.962962054479483,0,4,0.0,2.0,1.0,2,0,2,1,1,0,0,1,0,1,0,3,4,2,2,0,1,1,1,1,2,1,0,2,0,1,3,0,2,0,0,0,0,1,1,1,2,0,0,0,0,0,2,0,0,2,0,0,1,2,2,1,2,1,1,1
62.3,1.0178571428571428,0.9159513288022971,0,4,0.0,2.0,1.0,2,0,2,1,1,1,0,1,0,1,0,3,4,2,2,0,1,1,1,1,2,1,0,2,1,1,3,0,2,0,0,0,0,1,1,1,2,0,0,0,0,0,1,1,1,2,0,0,1,2,2,1,2,1,1,1
62.4,0.75,0.82915619758885,0,3,0.0,1.0,1.0,2,0,1,0,1,0,0,0,0,0,0,2,3,2,2,0,1,1,0,1,1,1,0,2,1,0,2,1,2,1,0,0,0,0,1,1,2,0,0,0,0,0,1,1,1,2,0,0,0,2,0,1,2,1,0,0
62.5,0.4642857142857143,0.5965461817317881,0,2,0.0,1.0,0.0,1,0,0,0,1,0,0,0,1,1,0,2,2,0,0,0,1,0,0,1,1,0,1,1,1,0,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0
62.6,0.48214285714285715,0.5666654161650867,0,2,0.0,1.0,0.0,1,0,0,0,0,0,0,1,1,1,1,2,2,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0
62.7,0.5535714285714286,0.777349959274247,0,3,0.0,1.0,0.0,3,0,0,2,0,0,0,1,0,0,1,2,2,0,0,1,0,2,0,2,2,1,2,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
62.8,0.6428571428571429,0.9340497736158586,0,4,0.0,1.0,0.0,3,0,0,2,0,0,0,1,0,0,1,2,3,0,0,1,2,4,0,2,2,1,2,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
62.9,0.7857142857142857,1.2058530725810095,0,5,0.0,1.0,0.0,4,1,0,2,1,0,1,0,0,0,0,2,3,0,0,1,2,5,0,4,3,0,3,0,0,1,1,2,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
63.0,0.6607142857142857,1.0736583939683868,0,5,0.0,1.0,0.0,2,3,0,3,2,0,1,0,0,0,0,0,1,0,0,1,2,5,0,3,2,0,2,0,0,1,0,2,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
63.1,0.7321428571428571,1.026280931821501,0,5,0.0,1.0,0.0,2,2,0,3,1,0,1,0,0,0,0,0,1,0,0,1,2,5,0,3,2,0,2,1,2,1,0,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0
63.2,0.7857142857142857,0.9948848769417228,0,5,0.0,1.0,1.0,2,2,0,3,1,0,1,0,0,0,0,0,1,1,0,1,2,5,0,3,2,0,2,0,1,1,0,2,0,0,1,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1
63.3,0.9464285714285714,1.1087258268768134,0,5,0.0,1.25,1.0,3,3,1,3,1,0,2,0,0,0,0,0,1,0,1,1,2,5,0,3,3,0,1,0,1,1,0,2,0,0,1,2,2,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,1,0,1,2,0,1,2,1
63.4,1.0178571428571428,1.1258500190105796,0,5,0.0,2.0,1.0,3,3,1,3,1,1,2,0,0,0,0,0,1,0,1,1,2,5,0,3,3,0,2,0,1,1,0,2,0,0,1,2,2,2,0,0,1,0,0,1,1,0,2,0,0,0,1,0,1,0,1,1,0,1,3,1
63.5,0.9107142857142857,1.1064225767614049,0,5,0.0,2.0,1.0,2,3,1,2,1,0,2,0,0,0,0,0,1,0,1,1,2,5,0,3,3,0,2,0,1,0,0,2,0,0,1,2,2,2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,2,0,1,3,1
63.6,0.9285714285714286,1.099628879881475,0,5,0.0,1.0,1.0,3,2,1,3,0,0,1,0,0,0,0,0,1,0,1,1,2,5,0,2,3,0,3,1,2,0,0,1,1,0,1,2,1,2,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,2,0,0,3,1
63.7,1.0892857142857142,1.1993567578719275,0,6,0.0,1.25,1.0,3,2,1,3,0,0,2,0,0,0,0,0,1,0,1,1,3,6,1,2,4,0,3,1,2,0,0,1,1,0,1,2,1,2,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,2,0,0,3,1
63.8,1.0178571428571428,1.2318840307862273,0,7,0.0,1.0,1.0,3,1,2,3,0,0,1,0,0,0,0,0,1,0,1,1,3,7,1,2,3,0,3,1,2,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,2,0,1,0,1,1,0,0,3,1
63.9,0.9107142857142857,1.2994062615875996,0,7,0.0,1.0,0.5,3,0,2,2,0,0,0,0,0,0,0,0,1,1,1,1,4,7,1,2,3,0,3,0,2,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,1,1,1,1,0,0,3,1
64.0,1.2857142857142858,1.5319721849662298,0,8,0.0,2.0,1.0,5,1,3,2,0,0,1,0,0,0,0,0,1,1,2,1,4,8,2,2,4,1,4,1,2,2,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,2,2,0,2,2,0,2,1,1,1,0,0,4,1
64.1,1.25,1.3919410907075054,0,7,0.0,2.0,1.0,5,1,3,2,1,0,1,0,0,0,1,1,1,1,2,1,4,7,2,2,3,0,3,0,1,2,0,2,0,1,1,1,1,0,1,0,0,0,0,1,0,0,2,2,0,3,2,0,1,0,2,2,0,0,3,1
64.2,1.125,1.402325874090205,0,7,0.0,2.0,1.0,5,1,3,2,1,0,1,0,0,0,0,0,1,1,2,0,4,7,2,1,3,0,3,0,1,2,0,3,0,1,1,1,1,0,1,0,0,0,0,0,0,0,2,2,0,2,2,0,1,0,2,1,0,0,2,1
64.3,1.1071428571428572,1.345343442988383,0,7,0.0,2.0,1.0,4,1,1,2,1,0,1,0,0,0,0,0,1,1,1,0,4,7,2,1,3,0,3,1,2,2,0,2,0,1,1,1,1,0,1,0,0,0,0,0,0,1,2,4,1,2,2,0,1,0,2,1,0,0,1,0
64.4,0.8928571428571429,1.1288200449485077,0,5,0.0,1.0,1.0,3,1,2,1,1,0,1,0,0,0,0,0,1,2,1,0,3,5,1,1,2,0,2,1,2,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2,5,1,2,0,0,0,0,1,1,0,0,1,0
64.5,0.7857142857142857,1.2058530725810095,0,6,0.0,1.0,0.0,4,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,2,4,1,1,2,0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,2,0,0,0,0,1,1,1,0,1,0
64.6,0.6785714285714286,1.0019114385075385,0,5,0.0,1.0,0.0,3,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,2,3,1,0,1,0,1,1,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,5,2,2,0,0,1,0,0,0,1,0,1,0
64.7,0.875,1.1961620172152982,0,6,0.0,1.0,0.5,3,1,1,0,1,0,1,0,0,0,0,0,0,0,2,0,2,3,2,0,1,0,1,3,3,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,3,6,2,3,0,0,1,0,0,0,1,0,1,1
64.8,0.875,1.0532687216470449,0,5,0.0,2.0,1.0,3,1,1,0,1,1,2,0,0,0,0,0,1,0,2,0,2,3,2,0,2,0,1,2,2,1,0,0,0,0,1,1,0,1,0,0,0,1,0,2,0,1,2,5,2,2,0,0,1,0,1,0,0,0,2,0
64.9,0.75,1.0220777158038703,0,5,0.0,1.0,0.0,1,0,0,0,1,2,1,0,0,0,0,0,1,1,1,0,2,3,2,0,2,0,1,2,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,1,2,5,2,2,0,0,1,0,0,0,0,0,2,0
65.0,0.9464285714285714,1.1247165175714098,0,4,0.0,1.25,1.0,1,0,3,3,1,1,0,0,2,3,0,0,0,2,2,0,3,2,1,0,0,0,0,2,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,2,4,1,1,4,1,3,0,2,0,1,0,0,0
65.1,0.7321428571428571,0.9726817022425943,0,4,0.0,1.0,0.0,1,0,2,2,1,1,0,0,1,2,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,2,4,1,0,4,1,3,0,2,0,0,0,1,0
65.2,0.75,0.9306295871996703,0,4,0.0,1.0,0.5,1,0,2,2,1,2,0,0,1,2,0,0,1,1,1,0,1,1,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,1,3,1,0,4,1,3,0,2,0,0,0,0,1
65.3,0.7678571428571429,0.9634586400154437,0,4,0.0,1.0,0.5,1,0,2,2,1,1,0,0,1,2,0,0,1,3,0,0,1,1,0,0,2,0,0,1,2,1,0,1,0,0,1,1,0,0,2,1,0,0,0,0,0,1,1,3,1,0,3,1,4,0,1,0,0,0,0,0
65.4,0.8035714285714286,1.0423127248223205,0,4,0.0,1.0,1.0,1,0,1,1,1,1,0,0,0,1,0,0,1,4,0,0,1,1,0,0,2,0,0,1,2,1,0,1,0,0,1,1,0,0,2,1,0,0,0,0,0,1,1,4,2,0,3,1,4,1,1,0,0,0,2,0
65.5,0.7142857142857143,0.9767710236555245,0,4,0.0,1.0,0.5,1,0,1,1,1,1,0,0,0,1,0,0,1,4,0,0,1,1,0,0,2,0,0,0,1,1,0,1,0,0,1,1,0,0,2,1,0,0,0,1,0,0,1,2,1,1,4,1,4,1,1,0,0,0,0,0
65.6,0.6428571428571429,0.9715336077668174,0,4,0.0,1.0,0.0,2,0,2,3,1,1,0,0,0,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,3,1,4,1,1,0,0,1,0,0
65.7,0.39285714285714285,0.7482973871341773,0,3,0.0,1.0,0.0,2,0,1,2,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,3,1,0,0,0,1,0,1
65.8,0.4642857142857143,0.7550848039952133,0,3,0.0,1.0,0.0,2,0,2,3,1,0,0,0,0,1,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,2,1,0,0,0,1,1,1
65.9,0.7678571428571429,0.9634586400154437,0,4,0.0,1.0,0.0,3,1,2,3,1,2,2,0,0,1,0,0,2,4,0,0,1,2,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,2,0,1,1,2,1,1,0,0,0,1,1
66.0,0.8928571428571429,1.096725180913149,0,4,0.0,1.0,1.0,4,1,2,4,1,2,2,1,0,1,0,0,2,4,0,0,1,2,1,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,3,3,0,1,1,2,1,1,0,0,0,1,1
66.1,1.0357142857142858,1.1013674246506624,0,4,0.0,1.25,1.0,3,1,4,3,2,2,2,1,0,1,1,0,2,4,2,0,1,2,1,0,0,0,0,1,1,0,2,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,3,4,0,1,1,2,1,1,0,0,0,0,1
66.2,1.1964285714285714,1.2736287143594152,0,6,0.0,1.0,1.0,4,1,3,3,2,4,3,1,0,1,1,1,3,6,1,0,1,2,1,0,1,0,0,1,1,0,2,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,3,4,0,0,0,2,1,1,0,1,0,1,1
66.3,1.0,1.14953406710222,0,5,0.0,1.0,1.0,4,1,2,3,1,2,1,0,0,1,1,1,3,5,1,0,1,2,0,0,0,0,0,1,1,0,2,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,3,4,0,0,0,2,1,1,0,1,0,1,1
66.4,0.8571428571428571,1.1248582677159729,0,4,0.0,1.0,0.5,4,1,2,3,1,2,1,0,0,1,0,1,3,4,1,0,1,2,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,3,4,0,0,0,2,1,0,0,0,0,1,1
66.5,0.9464285714285714,1.1865261850271582,0,5,0.0,1.25,1.0,3,1,1,1,1,2,1,0,0,0,0,1,3,3,1,0,1,2,0,0,0,0,0,3,3,1,2,0,0,0,0,0,0,0,0,2,0,2,0,0,1,1,0,5,4,1,1,0,2,1,0,0,1,0,0,2
66.6,0.7678571428571429,0.9061510325975196,0,3,0.0,1.0,0.5,3,1,0,1,1,2,1,0,0,0,0,1,2,2,0,1,0,1,0,0,0,0,0,2,2,1,2,1,0,0,1,1,0,0,0,2,0,1,0,0,0,1,1,3,3,2,1,0,2,0,0,0,0,0,0,1
66.7,1.0357142857142858,1.3491304833945788,0,7,0.0,2.0,1.0,7,1,0,3,3,2,1,0,0,1,0,1,2,2,0,1,0,2,0,0,1,0,1,3,2,3,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,3,3,3,1,0,3,0,0,0,0,0,1,1
66.8,1.0714285714285714,1.2657175104763823,0,6,0.0,2.0,1.0,6,1,0,2,3,2,1,0,0,0,1,2,1,2,0,0,0,1,0,0,0,0,0,3,2,3,2,0,0,0,1,1,0,1,0,2,0,1,0,0,0,1,2,3,3,3,1,0,4,1,1,0,0,1,1,1
66.9,1.0714285714285714,1.083267920578793,0,5,0.0,1.0,1.0,5,1,1,1,4,0,1,0,0,0,1,2,2,1,0,0,1,1,0,1,2,0,0,3,2,3,1,0,1,0,0,1,1,1,0,2,0,1,0,1,0,1,2,2,1,3,1,0,3,1,1,0,1,1,1,1
67.0,1.1071428571428572,1.1445300256401476,0,5,0.0,2.0,1.0,4,0,3,2,5,0,0,0,0,1,1,2,1,1,1,0,1,1,0,1,2,0,0,3,2,3,0,0,1,0,0,1,1,1,1,2,0,0,0,0,1,0,2,2,1,3,1,0,3,1,1,0,1,1,2,2
67.1,1.2678571428571428,1.369189951193398,0,6,0.0,2.0,1.0,4,1,5,4,6,0,0,0,0,1,2,2,1,2,1,2,1,1,0,1,2,0,1,2,1,4,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,2,1,0,3,1,0,4,2,1,0,1,1,2,2
67.2,1.5892857142857142,1.612194441860952,0,7,0.75,2.0,1.0,4,1,6,4,7,1,0,0,0,1,2,2,1,3,3,2,1,1,1,1,2,0,1,2,2,4,1,1,1,0,0,1,3,1,1,1,0,0,0,1,0,0,2,2,0,4,1,0,5,2,1,0,1,1,5,2
67.3,1.6071428571428572,1.7594497052505145,0,7,0.0,2.0,1.0,4,1,7,5,7,1,0,0,0,1,1,1,1,4,3,2,1,2,0,1,2,0,1,2,2,4,1,1,0,0,0,0,3,0,1,1,0,0,0,1,0,0,1,2,1,5,1,1,5,2,1,1,1,1,5,2
67.4,1.6071428571428572,1.9519090602771012,0,7,0.0,2.0,1.0,4,1,7,6,7,1,0,0,1,1,1,1,1,4,3,3,1,2,0,1,2,0,0,0,1,4,1,1,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,1,0,5,1,1,5,2,1,1,1,1,7,4
67.5,1.3035714285714286,1.2524211246499268,0,5,0.0,2.0,1.0,3,1,4,3,5,0,0,0,1,1,1,0,0,3,3,1,1,1,1,1,2,2,0,3,2,1,0,1,1,0,0,1,2,2,1,2,0,0,0,2,0,1,0,1,0,0,2,0,4,1,3,1,3,3,2,0
