"src_ip","dst_ip","src_node","dst_node","flow_size","bytes_sent","bytes_left","avg_rate","curr_rate","arrive_time","install_time","end_time","remove_time","update_time","duration","status","resend","reroute"
10.0.0.37,10.0.0.244,"s3","s17",14922674.0,14922674.0,0.0,154679501.80201378,142857142.85714287,0.8040891389742343,0.8140891389742343,0.900563938971332,0.900563938971332,0.900563938971332,0.09647479999709774,"removed",0.0,0.0
10.0.1.180,10.0.0.185,"s25","s13",17143247.0,17143247.0,0.0,252263272.35055676,277777777.7777778,0.8138623195015701,0.8238623195015701,0.8818200798218158,0.8818200798218158,0.8818200798218158,0.0679577603202457,"removed",0.0,0.0
10.0.0.8,10.0.1.183,"s9","s25",14708373.0,14708373.0,0.0,238522535.20470002,428571428.57142854,0.8232396924938894,0.8332396924938894,0.8849041930299804,0.8849041930299804,0.8849041930299804,0.06166450053609096,"removed",0.0,0.0
10.0.0.202,10.0.0.3,"s12","s9",15200208.0,15200208.0,0.0,146422375.86864597,166666666.66666666,0.8324425734155453,0.8424425734155453,0.9362532643009053,0.9362532643009053,0.9362532643009053,0.10381069088535999,"removed",0.0,0.0
10.0.1.213,10.0.0.67,"s29","s1",14807718.0,14807718.0,0.0,337014130.56755817,333333333.3333333,0.842651165721088,0.852651165721088,0.8865891394050479,0.8865891394050479,0.8865891394050479,0.04393797368395991,"removed",0.0,0.0
10.0.0.131,10.0.1.88,"s4","s23",9789281.0,9789281.0,0.0,261772359.9202082,500000000.0,0.8531363460371281,0.8631363460371281,0.8905325058264347,0.8905325058264347,0.8905325058264347,0.03739615978930666,"removed",0.0,0.0
10.0.1.181,10.0.1.218,"s25","s29",16402408.0,16402408.0,0.0,497940164.6562735,1000000000.0,0.8628898527519329,0.8728898527519329,0.895830372846998,0.895830372846998,0.895830372846998,0.032940520095065096,"removed",0.0,0.0
10.0.0.170,10.0.0.105,"s18","s6",15399577.0,15399577.0,0.0,149303710.00684023,166666666.66666666,0.8722978387738125,0.8822978387738125,0.9754404666381468,0.9754404666381468,0.9754404666381468,0.10314262786433426,"removed",0.0,0.0
10.0.0.56,10.0.1.166,"s2","s24",10753593.0,10753593.0,0.0,341306043.64350384,500000000.0,0.8825662174058462,0.8925662174058462,0.9140734034058462,0.9140734034058462,0.9140734034058462,0.03150718600000002,"removed",0.0,0.0
10.0.0.83,10.0.0.147,"s7","s19",11720007.0,11720007.0,0.0,206047841.6079541,250000000.0,0.8934922181288455,0.9034922181288455,0.9503722461288455,0.9503722461288455,0.9503722461288455,0.05688002800000003,"removed",0.0,0.0
10.0.0.23,10.0.1.17,"s8","s15",12788099.0,12788099.0,0.0,203844940.65222496,166666666.66666666,0.9041233912531025,0.9141233912531025,0.966857835184274,0.966857835184274,0.966857835184274,0.06273444393117156,"removed",0.0,0.0
10.0.0.90,10.0.1.133,"s7","s26",6621687.0,6621687.0,0.0,284884931.07756233,500000000.0,0.9146830793110516,0.9246830793110516,0.9379264533110516,0.9379264533110516,0.9379264533110516,0.023243373999999983,"removed",0.0,0.0
10.0.0.232,10.0.0.55,"s10","s2",7911602.0,7911602.0,0.0,347007065.74963325,666666666.6666665,0.9256350034939591,0.9356350034939591,0.9484345450044719,0.9484345450044719,0.9484345450044719,0.022799541510512777,"removed",0.0,0.0
10.0.0.105,10.0.0.165,"s6","s18",11122977.0,11122977.0,0.0,157454569.78845796,166666666.66666666,0.9355746494060334,0.9455746494060334,1.0062171021144168,1.0062171021144168,1.0062171021144168,0.07064245270838343,"removed",0.0,0.0
10.0.0.129,10.0.1.74,"s4","s22",14438149.0,14438149.0,0.0,249772403.3729222,250000000.0,0.9461651071890603,0.9561651071890603,1.0039703282824537,1.0039703282824537,1.0039703282824537,0.057805221093393366,"removed",0.0,0.0
10.0.1.146,10.0.0.73,"s27","s1",12125042.0,12125042.0,0.0,243236544.44639084,466666666.66666675,0.9567143230726932,0.9667143230726932,1.006563090771629,1.006563090771629,1.006563090771629,0.04984876769893576,"removed",0.0,0.0
10.0.1.167,10.0.0.164,"s24","s18",13927445.0,13927445.0,0.0,582069878.3342729,1000000000.0,0.9667597337308768,0.9767597337308768,0.9906871787308767,0.9906871787308767,0.9906871787308767,0.02392744499999999,"removed",0.0,0.0
10.0.0.195,10.0.1.51,"s12","s30",17743210.0,17743210.0,0.0,224223453.47386503,250000000.0,0.9760072319088805,0.9860072319088805,1.0551390520869517,1.0551390520869517,1.0551390520869517,0.07913182017807119,"removed",0.0,0.0
10.0.0.49,10.0.0.228,"s2","s10",7701566.0,7701566.0,0.0,337748642.66975546,600000000.0,0.9861462443392691,0.9961462443392691,1.0089489000039151,1.0089489000039151,1.0089489000039151,0.02280265566464601,"removed",0.0,0.0
10.0.1.103,10.0.0.106,"s20","s6",5083691.0,5083691.0,0.0,143330201.94097555,200000000.0,0.9959175130962303,1.0059175130962301,1.0313858995992613,1.0313858995992613,1.0313858995992613,0.03546838650303097,"removed",0.0,0.0
10.0.0.40,10.0.1.218,"s3","s29",7758366.0,7758366.0,0.0,292244055.6500484,500000000.0,1.0059235104987583,1.015923510498758,1.0324710684387917,1.0324710684387917,1.0324710684387917,0.026547557940033384,"removed",0.0,0.0
10.0.1.74,10.0.1.88,"s22","s23",17980800.0,17980800.0,0.0,281203082.7744982,333333333.3333333,1.0151981118531415,1.0251981118531412,1.0791405118531412,1.0791405118531412,1.0791405118531412,0.06394239999999973,"removed",0.0,0.0
