"time","mean","stdev","min","max","q1","q3","median","s9","s8","s3","s2","s1","s7","s6","s5","s4","s19","s18","s13","s12","s11","s10","s17","s16","s15","s14","s30","s22","s23","s20","s21","s26","s27","s24","s25","s28","s29"
16.4,0.517,0.1946132917694301,0.517,0.99,0.38250000000000006,0.5974999999999999,0.48,0.99,0.45,0.24,0.28,0.42,0.59,0.8,0.86,0.71,0.52,0.6,0.39,0.41,0.48,0.73,0.69,0.57,0.28,0.22,0.34,0.38,0.49,0.58,0.43,0.47,0.48,0.31,0.88,0.56,0.36
16.5,0.5120000000000001,0.1993723484672168,0.5120000000000001,1.0,0.36,0.625,0.475,1.0,0.46,0.24,0.27,0.43,0.63,0.8,0.86,0.73,0.53,0.61,0.36,0.39,0.45,0.69,0.65,0.55,0.27,0.19,0.34,0.36,0.48,0.61,0.45,0.47,0.48,0.3,0.88,0.54,0.34
16.6,0.5116666666666667,0.19919978804094035,0.5116666666666667,0.99,0.36250000000000004,0.6,0.48,0.99,0.45,0.24,0.28,0.44,0.6,0.81,0.88,0.76,0.49,0.6,0.37,0.4,0.47,0.72,0.63,0.55,0.26,0.19,0.36,0.34,0.49,0.57,0.43,0.47,0.5,0.3,0.86,0.56,0.34
16.7,0.504,0.18847811544049353,0.504,0.92,0.36750000000000005,0.6,0.48,0.92,0.39,0.24,0.28,0.45,0.6,0.79,0.86,0.78,0.47,0.59,0.39,0.39,0.48,0.65,0.63,0.52,0.29,0.23,0.31,0.36,0.5,0.6,0.43,0.48,0.49,0.31,0.85,0.53,0.31
16.8,0.5193333333333334,0.1880768164577679,0.5193333333333334,0.92,0.37,0.615,0.505,0.92,0.41,0.24,0.29,0.46,0.62,0.77,0.88,0.77,0.5,0.59,0.43,0.4,0.51,0.68,0.68,0.54,0.3,0.26,0.32,0.36,0.51,0.6,0.44,0.48,0.53,0.32,0.89,0.55,0.33
16.9,0.525,0.18855149606053692,0.525,0.94,0.36499999999999994,0.645,0.49,0.94,0.41,0.24,0.32,0.45,0.68,0.75,0.88,0.75,0.48,0.57,0.46,0.44,0.54,0.7,0.67,0.54,0.3,0.26,0.35,0.34,0.5,0.57,0.42,0.47,0.53,0.34,0.93,0.57,0.35
17.0,0.5306666666666665,0.18130882187276187,0.5306666666666665,0.93,0.37999999999999995,0.6475,0.515,0.93,0.41,0.25,0.32,0.46,0.66,0.73,0.88,0.74,0.5,0.58,0.47,0.45,0.53,0.66,0.67,0.52,0.31,0.27,0.36,0.37,0.53,0.59,0.46,0.51,0.52,0.34,0.93,0.61,0.36
17.1,0.5289999999999999,0.18217848391069674,0.5289999999999999,0.94,0.36999999999999994,0.65,0.5,0.94,0.45,0.25,0.35,0.45,0.66,0.73,0.89,0.72,0.46,0.58,0.47,0.48,0.56,0.67,0.66,0.53,0.33,0.25,0.35,0.35,0.51,0.58,0.43,0.5,0.5,0.33,0.92,0.62,0.35
17.2,0.5233333333333334,0.18461371081862318,0.5233333333333334,0.92,0.37,0.6325,0.495,0.92,0.46,0.26,0.36,0.49,0.64,0.75,0.92,0.76,0.44,0.59,0.44,0.47,0.54,0.65,0.65,0.5,0.32,0.25,0.33,0.34,0.49,0.6,0.4,0.5,0.51,0.31,0.88,0.61,0.32
17.3,0.5160000000000001,0.18161497735594384,0.5160000000000001,0.93,0.37749999999999995,0.61,0.49,0.93,0.46,0.27,0.37,0.49,0.63,0.74,0.89,0.75,0.41,0.62,0.42,0.47,0.52,0.59,0.6,0.47,0.3,0.24,0.33,0.35,0.49,0.61,0.4,0.5,0.5,0.32,0.88,0.61,0.32
17.4,0.5123333333333333,0.1758916964751005,0.5123333333333333,0.96,0.3925,0.6075,0.485,0.96,0.46,0.28,0.35,0.47,0.6,0.73,0.85,0.72,0.46,0.64,0.43,0.47,0.51,0.59,0.62,0.5,0.27,0.22,0.33,0.38,0.49,0.61,0.45,0.49,0.48,0.31,0.82,0.56,0.32
17.5,0.52,0.1819340539866025,0.52,0.99,0.39,0.655,0.495,0.99,0.46,0.27,0.34,0.45,0.64,0.71,0.86,0.71,0.49,0.68,0.42,0.45,0.53,0.61,0.66,0.53,0.27,0.2,0.35,0.38,0.5,0.67,0.48,0.5,0.46,0.34,0.8,0.54,0.31
17.6,0.5333333333333332,0.17707499980391234,0.5333333333333332,1.0,0.4225,0.67,0.52,1.0,0.46,0.26,0.34,0.42,0.63,0.71,0.82,0.68,0.56,0.7,0.45,0.47,0.58,0.64,0.71,0.56,0.28,0.22,0.36,0.43,0.51,0.68,0.53,0.5,0.45,0.37,0.79,0.55,0.34
17.7,0.5370000000000001,0.1777667010438119,0.5370000000000001,1.0,0.4325,0.65,0.53,1.0,0.46,0.26,0.33,0.43,0.65,0.73,0.84,0.7,0.54,0.68,0.44,0.46,0.57,0.64,0.69,0.55,0.28,0.22,0.37,0.44,0.55,0.65,0.52,0.5,0.49,0.38,0.82,0.56,0.36
17.8,0.5383333333333334,0.17903599886304677,0.5383333333333334,0.99,0.4325,0.65,0.52,0.99,0.48,0.27,0.32,0.44,0.66,0.73,0.87,0.72,0.53,0.66,0.44,0.46,0.56,0.65,0.65,0.52,0.28,0.22,0.37,0.43,0.55,0.64,0.52,0.51,0.5,0.39,0.85,0.58,0.36
17.9,0.5386666666666666,0.18620299556010253,0.5386666666666666,1.0,0.40499999999999997,0.6575,0.52,1.0,0.47,0.3,0.32,0.47,0.67,0.74,0.89,0.74,0.51,0.65,0.45,0.47,0.55,0.67,0.66,0.53,0.28,0.21,0.34,0.39,0.55,0.64,0.48,0.53,0.51,0.36,0.87,0.57,0.34
18.0,0.5403333333333333,0.18600149342291733,0.5403333333333333,0.98,0.3975,0.67,0.52,0.98,0.46,0.31,0.33,0.49,0.67,0.76,0.88,0.74,0.48,0.66,0.45,0.47,0.52,0.67,0.68,0.55,0.27,0.25,0.34,0.38,0.55,0.67,0.46,0.54,0.52,0.35,0.89,0.56,0.33
18.1,0.5413333333333333,0.1886572435809332,0.5413333333333333,0.99,0.38749999999999996,0.67,0.52,0.99,0.48,0.32,0.33,0.5,0.68,0.77,0.89,0.75,0.46,0.67,0.48,0.47,0.54,0.67,0.68,0.58,0.26,0.25,0.32,0.37,0.53,0.66,0.44,0.51,0.54,0.33,0.87,0.56,0.34
18.2,0.5453333333333332,0.18832123854968902,0.5453333333333332,0.99,0.40499999999999997,0.6775,0.515,0.99,0.47,0.3,0.34,0.49,0.67,0.77,0.9,0.76,0.47,0.68,0.49,0.47,0.56,0.68,0.7,0.57,0.27,0.28,0.31,0.39,0.54,0.65,0.45,0.49,0.54,0.36,0.88,0.56,0.33
18.3,0.5519999999999999,0.18719686607063343,0.5519999999999999,1.0,0.425,0.6725,0.53,1.0,0.47,0.29,0.35,0.49,0.65,0.76,0.9,0.77,0.51,0.68,0.48,0.47,0.57,0.68,0.73,0.58,0.29,0.27,0.32,0.41,0.55,0.65,0.48,0.5,0.55,0.36,0.88,0.58,0.34
18.4,0.5573333333333335,0.18943659156092899,0.5573333333333335,0.98,0.4225,0.6725,0.535,0.98,0.46,0.29,0.36,0.5,0.65,0.78,0.93,0.79,0.53,0.69,0.48,0.48,0.56,0.65,0.76,0.57,0.3,0.29,0.32,0.41,0.55,0.68,0.48,0.51,0.54,0.36,0.9,0.58,0.34
18.5,0.5536666666666666,0.19112793853565443,0.5536666666666666,0.98,0.40499999999999997,0.6775,0.53,0.98,0.45,0.29,0.33,0.49,0.66,0.78,0.93,0.78,0.53,0.67,0.48,0.47,0.57,0.68,0.75,0.57,0.29,0.31,0.33,0.39,0.53,0.68,0.46,0.5,0.53,0.35,0.9,0.59,0.34
18.6,0.5586666666666665,0.19085305574941394,0.5586666666666665,1.0,0.42,0.6775,0.54,1.0,0.45,0.3,0.35,0.51,0.68,0.77,0.93,0.76,0.55,0.66,0.47,0.47,0.56,0.67,0.74,0.58,0.28,0.28,0.34,0.41,0.55,0.7,0.48,0.52,0.53,0.36,0.92,0.58,0.36
18.7,0.56,0.19328735085359308,0.56,1.0,0.4225,0.6849999999999999,0.555,1.0,0.47,0.26,0.34,0.46,0.69,0.75,0.93,0.74,0.55,0.65,0.47,0.47,0.58,0.67,0.74,0.59,0.3,0.27,0.33,0.41,0.57,0.72,0.47,0.55,0.56,0.36,0.94,0.58,0.38
18.8,0.561,0.19782736581844954,0.561,1.0,0.40499999999999997,0.6974999999999999,0.555,1.0,0.46,0.27,0.31,0.45,0.7,0.76,0.94,0.76,0.53,0.64,0.46,0.46,0.59,0.69,0.72,0.56,0.3,0.28,0.33,0.39,0.59,0.75,0.47,0.6,0.55,0.35,0.94,0.6,0.38
18.9,0.5609999999999999,0.19564167926765166,0.5609999999999999,1.0,0.3975,0.6849999999999999,0.54,1.0,0.46,0.28,0.32,0.45,0.69,0.77,0.94,0.77,0.52,0.66,0.47,0.46,0.57,0.67,0.71,0.53,0.31,0.29,0.35,0.38,0.59,0.77,0.46,0.62,0.55,0.36,0.92,0.6,0.36
19.0,0.566,0.19654685616072998,0.566,1.0,0.41500000000000004,0.6825,0.54,1.0,0.49,0.29,0.33,0.47,0.7,0.79,0.97,0.8,0.52,0.65,0.46,0.47,0.55,0.66,0.69,0.53,0.29,0.28,0.35,0.4,0.6,0.78,0.49,0.61,0.56,0.36,0.9,0.62,0.37
19.1,0.5759999999999998,0.19590133571094748,0.5759999999999998,1.0,0.4325,0.68,0.56,1.0,0.49,0.29,0.34,0.47,0.69,0.82,0.99,0.82,0.51,0.65,0.49,0.51,0.58,0.68,0.68,0.54,0.29,0.28,0.37,0.42,0.62,0.76,0.51,0.61,0.58,0.37,0.9,0.64,0.38
19.2,0.5743333333333333,0.19053754369035925,0.5743333333333333,0.98,0.435,0.69,0.555,0.98,0.48,0.29,0.36,0.48,0.7,0.83,0.95,0.82,0.52,0.63,0.49,0.53,0.6,0.66,0.7,0.55,0.27,0.29,0.37,0.42,0.61,0.75,0.52,0.6,0.56,0.38,0.9,0.61,0.38
19.3,0.5883333333333333,0.19316803278205452,0.5883333333333333,1.0,0.44,0.7,0.5800000000000001,1.0,0.5,0.27,0.36,0.5,0.71,0.82,0.99,0.84,0.52,0.64,0.52,0.52,0.61,0.67,0.74,0.56,0.3,0.32,0.39,0.42,0.63,0.75,0.51,0.6,0.61,0.4,0.92,0.63,0.4
19.4,0.5923333333333333,0.19617480866705478,0.5923333333333333,1.0,0.44,0.7100000000000001,0.58,1.0,0.51,0.28,0.35,0.5,0.72,0.82,0.98,0.84,0.53,0.65,0.5,0.5,0.59,0.68,0.75,0.57,0.3,0.3,0.4,0.42,0.65,0.78,0.51,0.62,0.61,0.4,0.94,0.66,0.41
19.5,0.5860000000000002,0.19369391661416044,0.5860000000000002,1.0,0.42250000000000004,0.7075,0.56,1.0,0.49,0.28,0.36,0.5,0.7,0.81,0.95,0.82,0.52,0.67,0.5,0.51,0.6,0.71,0.76,0.57,0.31,0.3,0.39,0.4,0.61,0.78,0.51,0.64,0.55,0.39,0.93,0.62,0.4
19.6,0.59,0.19096247449870007,0.59,0.99,0.425,0.7150000000000001,0.575,0.99,0.47,0.3,0.38,0.52,0.72,0.78,0.94,0.8,0.55,0.67,0.52,0.52,0.61,0.7,0.79,0.6,0.31,0.32,0.38,0.41,0.59,0.81,0.52,0.65,0.56,0.37,0.94,0.59,0.39
19.7,0.6003333333333334,0.19114537806485288,0.6003333333333334,0.99,0.44,0.7324999999999999,0.585,0.99,0.47,0.31,0.39,0.52,0.74,0.8,0.94,0.81,0.56,0.69,0.54,0.52,0.61,0.71,0.8,0.6,0.33,0.34,0.39,0.42,0.59,0.84,0.52,0.66,0.58,0.36,0.96,0.59,0.43
19.8,0.5933333333333334,0.1965084109028302,0.5933333333333334,0.99,0.4475,0.7425,0.575,0.99,0.47,0.28,0.37,0.49,0.76,0.78,0.93,0.79,0.56,0.69,0.5,0.51,0.58,0.69,0.78,0.57,0.3,0.31,0.38,0.42,0.61,0.86,0.53,0.64,0.6,0.36,0.97,0.64,0.44
19.9,0.5950000000000001,0.20001249960939946,0.5950000000000001,1.0,0.4275,0.7475,0.575,1.0,0.45,0.29,0.39,0.51,0.77,0.81,0.92,0.82,0.55,0.67,0.5,0.52,0.59,0.68,0.79,0.58,0.3,0.3,0.36,0.42,0.62,0.86,0.54,0.66,0.57,0.35,0.97,0.64,0.42
20.0,0.5916666666666666,0.20307770816994064,0.5916666666666666,1.0,0.435,0.7575,0.585,1.0,0.45,0.28,0.36,0.48,0.78,0.81,0.92,0.81,0.56,0.68,0.5,0.49,0.58,0.69,0.8,0.59,0.29,0.29,0.36,0.41,0.62,0.86,0.54,0.64,0.59,0.34,0.95,0.65,0.43
20.1,0.592,0.20823704441493274,0.592,0.99,0.4225,0.7450000000000001,0.59,0.98,0.42,0.26,0.35,0.47,0.76,0.79,0.94,0.83,0.57,0.7,0.48,0.48,0.57,0.68,0.79,0.61,0.28,0.26,0.39,0.42,0.63,0.86,0.54,0.65,0.61,0.35,0.99,0.67,0.43
20.2,0.5933333333333333,0.20648379005518946,0.5933333333333333,1.0,0.43,0.7475,0.585,1.0,0.43,0.25,0.35,0.47,0.76,0.8,0.94,0.83,0.58,0.71,0.47,0.48,0.57,0.66,0.8,0.6,0.29,0.27,0.41,0.43,0.65,0.88,0.56,0.66,0.59,0.37,0.94,0.65,0.4
20.3,0.6103333333333333,0.2101821960955674,0.6103333333333333,1.0,0.4475,0.76,0.6,1.0,0.43,0.25,0.35,0.49,0.77,0.79,0.97,0.87,0.59,0.73,0.47,0.47,0.55,0.66,0.82,0.61,0.29,0.27,0.44,0.47,0.71,0.91,0.59,0.69,0.63,0.41,0.95,0.7,0.43
20.4,0.6166666666666667,0.20533441558156348,0.6166666666666667,1.0,0.4575,0.7475,0.6,0.99,0.45,0.27,0.35,0.49,0.75,0.81,1.0,0.88,0.57,0.74,0.49,0.48,0.56,0.67,0.83,0.6,0.31,0.31,0.43,0.49,0.7,0.88,0.6,0.67,0.67,0.41,0.95,0.71,0.44
20.5,0.614,0.19997666530539673,0.614,0.98,0.4575,0.745,0.615,0.96,0.44,0.27,0.35,0.48,0.73,0.8,0.98,0.87,0.6,0.75,0.5,0.49,0.56,0.64,0.82,0.61,0.31,0.31,0.42,0.51,0.7,0.88,0.62,0.67,0.65,0.41,0.95,0.69,0.45
20.6,0.6206666666666665,0.20736334187979216,0.6206666666666665,1.0,0.4575,0.76,0.605,1.0,0.44,0.28,0.38,0.49,0.76,0.83,0.99,0.88,0.59,0.76,0.48,0.52,0.57,0.65,0.82,0.61,0.31,0.29,0.4,0.5,0.71,0.87,0.6,0.68,0.65,0.41,0.99,0.71,0.45
20.7,0.6306666666666666,0.20688053450132898,0.6306666666666666,1.0,0.4625,0.7550000000000001,0.61,1.0,0.43,0.29,0.4,0.53,0.76,0.86,1.0,0.92,0.6,0.74,0.5,0.54,0.58,0.67,0.83,0.62,0.31,0.31,0.42,0.5,0.71,0.86,0.59,0.68,0.66,0.42,1.0,0.74,0.45
20.8,0.6330000000000001,0.20245411002660987,0.6330000000000001,0.99,0.4875,0.76,0.615,0.99,0.45,0.28,0.4,0.51,0.76,0.83,0.99,0.87,0.6,0.75,0.51,0.54,0.59,0.67,0.85,0.63,0.29,0.33,0.43,0.51,0.72,0.88,0.6,0.68,0.67,0.43,0.99,0.76,0.48
20.9,0.6376666666666667,0.2029562076464335,0.6376666666666667,1.0,0.485,0.7749999999999999,0.62,1.0,0.47,0.29,0.4,0.51,0.78,0.84,0.99,0.86,0.6,0.76,0.5,0.56,0.6,0.68,0.84,0.62,0.3,0.33,0.43,0.52,0.71,0.9,0.62,0.68,0.68,0.42,1.0,0.76,0.48
21.0,0.6329999999999999,0.20283244316430246,0.6329999999999999,1.0,0.49,0.76,0.63,1.0,0.46,0.31,0.41,0.53,0.77,0.87,0.98,0.88,0.57,0.73,0.5,0.57,0.62,0.73,0.8,0.64,0.28,0.3,0.44,0.49,0.68,0.9,0.59,0.66,0.68,0.4,0.98,0.73,0.49
21.1,0.6456666666666666,0.20498265509278804,0.6456666666666666,1.0,0.485,0.785,0.635,0.99,0.47,0.31,0.42,0.54,0.79,0.88,1.0,0.88,0.61,0.77,0.53,0.6,0.63,0.71,0.84,0.64,0.31,0.32,0.43,0.5,0.67,0.96,0.61,0.65,0.68,0.41,1.0,0.74,0.48
21.2,0.6396666666666667,0.20123756000199258,0.6396666666666667,0.99,0.475,0.7775000000000001,0.63,0.98,0.47,0.31,0.41,0.53,0.8,0.88,0.98,0.86,0.59,0.74,0.53,0.58,0.63,0.7,0.79,0.63,0.3,0.32,0.46,0.47,0.7,0.96,0.58,0.68,0.67,0.42,0.99,0.74,0.49
21.3,0.6316666666666667,0.19638539207950834,0.6316666666666667,1.0,0.4725,0.7625,0.63,1.0,0.48,0.32,0.4,0.55,0.77,0.88,0.97,0.86,0.56,0.74,0.53,0.57,0.62,0.71,0.8,0.64,0.31,0.33,0.47,0.46,0.67,0.91,0.54,0.65,0.66,0.41,0.96,0.71,0.47
21.4,0.6270000000000002,0.1945961630317172,0.6270000000000002,1.0,0.47,0.7550000000000001,0.62,1.0,0.47,0.31,0.4,0.54,0.76,0.87,0.95,0.83,0.56,0.74,0.51,0.58,0.62,0.71,0.81,0.65,0.3,0.31,0.47,0.47,0.68,0.91,0.55,0.68,0.62,0.42,0.93,0.7,0.46
21.5,0.6266666666666668,0.1968812388782187,0.6266666666666668,1.0,0.4825,0.7525000000000001,0.62,1.0,0.48,0.3,0.38,0.52,0.76,0.87,0.95,0.84,0.54,0.72,0.51,0.57,0.61,0.68,0.79,0.63,0.3,0.3,0.49,0.47,0.7,0.92,0.55,0.71,0.64,0.43,0.94,0.73,0.47
21.6,0.6266666666666667,0.2024241970604195,0.6266666666666667,1.0,0.48,0.76,0.62,1.0,0.48,0.33,0.38,0.51,0.77,0.89,0.97,0.87,0.55,0.73,0.5,0.56,0.61,0.69,0.79,0.63,0.29,0.29,0.48,0.45,0.66,0.93,0.54,0.7,0.64,0.42,0.96,0.71,0.47
21.7,0.6356666666666667,0.2015718785501148,0.6356666666666667,0.99,0.4725,0.7675,0.62,0.99,0.47,0.34,0.4,0.52,0.78,0.88,0.98,0.86,0.57,0.72,0.5,0.55,0.6,0.72,0.81,0.64,0.29,0.3,0.48,0.47,0.68,0.95,0.58,0.72,0.64,0.45,0.98,0.73,0.47
21.8,0.6416666666666667,0.20172726362316248,0.6416666666666667,0.99,0.475,0.7925000000000001,0.625,0.99,0.47,0.34,0.39,0.52,0.8,0.85,0.99,0.87,0.58,0.71,0.51,0.53,0.61,0.73,0.84,0.64,0.32,0.33,0.49,0.47,0.71,0.96,0.55,0.73,0.65,0.45,0.98,0.77,0.47
21.9,0.6376666666666667,0.20398828942422703,0.6376666666666667,0.99,0.48,0.795,0.615,0.99,0.48,0.34,0.38,0.52,0.81,0.84,0.98,0.87,0.6,0.7,0.49,0.5,0.58,0.73,0.84,0.64,0.33,0.33,0.47,0.48,0.68,0.99,0.58,0.72,0.63,0.43,0.99,0.75,0.46
22.0,0.6393333333333334,0.20412305656692045,0.6393333333333334,1.0,0.48,0.8,0.615,0.99,0.48,0.32,0.39,0.54,0.83,0.84,0.98,0.89,0.6,0.7,0.48,0.51,0.58,0.73,0.82,0.64,0.34,0.34,0.46,0.5,0.68,0.98,0.61,0.72,0.62,0.42,1.0,0.74,0.45
22.1,0.6449999999999999,0.2077137453323684,0.6449999999999999,1.0,0.4825,0.8174999999999999,0.63,0.99,0.48,0.31,0.39,0.53,0.83,0.85,1.0,0.9,0.62,0.7,0.47,0.5,0.58,0.74,0.84,0.64,0.34,0.33,0.49,0.51,0.71,0.98,0.61,0.72,0.65,0.42,0.99,0.78,0.45
22.2,0.646,0.20703622871372054,0.646,1.0,0.4775,0.8025,0.635,0.99,0.47,0.3,0.38,0.5,0.81,0.86,1.0,0.88,0.63,0.73,0.47,0.5,0.57,0.75,0.89,0.66,0.36,0.36,0.5,0.52,0.69,0.98,0.62,0.71,0.64,0.41,0.97,0.78,0.45
22.3,0.6523333333333333,0.20806542774382825,0.6523333333333333,1.0,0.5,0.8125,0.635,1.0,0.48,0.31,0.38,0.5,0.83,0.88,0.99,0.88,0.64,0.76,0.51,0.5,0.6,0.76,0.91,0.67,0.38,0.37,0.5,0.52,0.65,0.99,0.63,0.69,0.63,0.4,1.0,0.76,0.45
22.4,0.6406666666666667,0.20915597582240444,0.6406666666666667,1.0,0.475,0.8025,0.62,1.0,0.47,0.31,0.4,0.51,0.81,0.88,0.99,0.85,0.62,0.78,0.51,0.52,0.6,0.73,0.9,0.65,0.36,0.35,0.44,0.49,0.63,0.99,0.6,0.67,0.62,0.38,0.99,0.73,0.44
22.5,0.6539999999999998,0.20780760332576861,0.6539999999999998,1.0,0.4875,0.7975000000000001,0.62,1.0,0.48,0.33,0.42,0.53,0.79,0.9,1.0,0.87,0.61,0.8,0.51,0.53,0.61,0.76,0.92,0.69,0.35,0.35,0.47,0.51,0.66,1.0,0.61,0.69,0.63,0.41,0.99,0.74,0.46
22.6,0.6443333333333333,0.2044290151182611,0.6443333333333333,0.99,0.47250000000000003,0.8025,0.615,0.99,0.46,0.31,0.39,0.53,0.76,0.89,0.94,0.84,0.6,0.81,0.53,0.52,0.62,0.78,0.91,0.71,0.34,0.33,0.46,0.51,0.65,0.98,0.59,0.7,0.61,0.42,0.97,0.72,0.46
22.7,0.6486666666666665,0.20608628182282185,0.6486666666666665,0.99,0.495,0.7875000000000001,0.63,0.99,0.49,0.32,0.4,0.53,0.79,0.89,0.98,0.86,0.61,0.78,0.55,0.51,0.63,0.76,0.92,0.7,0.34,0.34,0.45,0.51,0.66,0.96,0.62,0.67,0.63,0.39,0.99,0.74,0.45
22.8,0.653,0.2079126419116131,0.653,1.0,0.49,0.7950000000000002,0.63,1.0,0.48,0.34,0.42,0.56,0.8,0.91,1.0,0.87,0.63,0.78,0.53,0.53,0.63,0.75,0.91,0.7,0.33,0.32,0.46,0.52,0.67,0.95,0.62,0.65,0.62,0.39,1.0,0.77,0.45
22.9,0.6569999999999999,0.2084410388255313,0.6569999999999999,1.0,0.49,0.8025,0.635,0.99,0.47,0.34,0.41,0.56,0.81,0.93,0.99,0.88,0.65,0.78,0.52,0.55,0.62,0.76,0.91,0.69,0.33,0.31,0.48,0.54,0.69,0.96,0.62,0.66,0.62,0.4,1.0,0.78,0.46
23.0,0.6486666666666666,0.20372748682710662,0.6486666666666666,1.0,0.49,0.8,0.62,1.0,0.48,0.32,0.4,0.57,0.81,0.89,0.97,0.87,0.63,0.77,0.53,0.54,0.61,0.72,0.91,0.65,0.34,0.33,0.47,0.52,0.67,0.95,0.61,0.68,0.61,0.41,1.0,0.74,0.46
23.1,0.6613333333333333,0.20600539367264692,0.6613333333333333,1.0,0.5,0.81,0.65,1.0,0.49,0.31,0.41,0.56,0.82,0.9,1.0,0.89,0.65,0.78,0.53,0.56,0.64,0.7,0.94,0.65,0.34,0.34,0.48,0.57,0.7,0.98,0.65,0.68,0.64,0.43,0.99,0.75,0.46
23.2,0.6506666666666668,0.20878910146099314,0.6506666666666668,1.0,0.49,0.8049999999999999,0.64,0.99,0.48,0.31,0.4,0.55,0.82,0.89,0.99,0.87,0.64,0.76,0.52,0.54,0.6,0.66,0.91,0.64,0.32,0.31,0.48,0.55,0.71,0.98,0.64,0.7,0.64,0.39,1.0,0.76,0.47
23.3,0.6490000000000001,0.2078517099600899,0.6490000000000001,0.99,0.49,0.8,0.63,0.99,0.48,0.31,0.42,0.54,0.81,0.88,0.99,0.86,0.63,0.77,0.52,0.57,0.62,0.69,0.93,0.66,0.34,0.32,0.45,0.53,0.7,0.99,0.63,0.71,0.62,0.37,0.97,0.73,0.44
23.4,0.6503333333333334,0.20745253807932926,0.6503333333333334,1.0,0.495,0.8025,0.635,0.99,0.49,0.31,0.41,0.53,0.81,0.87,1.0,0.85,0.62,0.78,0.51,0.56,0.62,0.7,0.92,0.64,0.33,0.32,0.48,0.54,0.7,0.98,0.63,0.7,0.65,0.39,0.99,0.75,0.44
23.5,0.6656666666666667,0.2073432473513961,0.6656666666666667,1.0,0.5175000000000001,0.8,0.675,1.0,0.49,0.31,0.41,0.54,0.81,0.89,1.0,0.86,0.65,0.77,0.54,0.58,0.67,0.72,0.93,0.68,0.33,0.31,0.51,0.56,0.72,0.99,0.65,0.72,0.68,0.42,1.0,0.77,0.46
23.6,0.6646666666666667,0.2066838702517016,0.6646666666666667,1.0,0.515,0.8025,0.675,0.99,0.5,0.3,0.4,0.53,0.81,0.86,1.0,0.84,0.68,0.77,0.54,0.59,0.65,0.7,0.96,0.69,0.35,0.31,0.51,0.56,0.72,0.99,0.65,0.72,0.67,0.43,1.0,0.78,0.44
23.7,0.6709999999999999,0.208683971593412,0.6709999999999999,1.0,0.5225,0.7950000000000002,0.69,1.0,0.52,0.28,0.38,0.51,0.8,0.86,1.0,0.83,0.71,0.77,0.54,0.58,0.65,0.73,0.96,0.7,0.32,0.3,0.53,0.61,0.77,0.99,0.68,0.75,0.66,0.47,0.99,0.78,0.46
23.8,0.678,0.21090914315568843,0.678,1.0,0.5125,0.8025,0.72,1.0,0.5,0.29,0.38,0.51,0.81,0.9,1.0,0.83,0.74,0.78,0.55,0.6,0.69,0.77,0.99,0.72,0.34,0.31,0.52,0.63,0.74,1.0,0.72,0.73,0.64,0.48,0.99,0.75,0.43
23.9,0.6753333333333333,0.20964626291817262,0.6753333333333333,1.0,0.505,0.7975000000000001,0.715,0.99,0.49,0.28,0.37,0.48,0.81,0.88,0.97,0.8,0.75,0.79,0.54,0.59,0.69,0.77,0.99,0.72,0.34,0.31,0.52,0.64,0.75,0.99,0.74,0.71,0.65,0.5,1.0,0.76,0.44
24.0,0.6806666666666665,0.21091757210394357,0.6806666666666665,1.0,0.5125,0.805,0.715,1.0,0.51,0.28,0.37,0.48,0.82,0.89,0.99,0.81,0.75,0.79,0.55,0.6,0.69,0.77,0.98,0.7,0.35,0.31,0.52,0.61,0.77,1.0,0.73,0.74,0.67,0.48,1.0,0.79,0.47
24.1,0.6776666666666666,0.21266065822233213,0.6776666666666666,1.0,0.495,0.8,0.715,1.0,0.51,0.29,0.38,0.48,0.83,0.87,0.99,0.8,0.77,0.8,0.56,0.6,0.72,0.77,0.99,0.71,0.33,0.3,0.49,0.62,0.74,1.0,0.74,0.71,0.68,0.46,1.0,0.74,0.45
24.2,0.673,0.21232286735064596,0.673,1.0,0.4925,0.8075000000000001,0.705,0.99,0.5,0.28,0.39,0.49,0.84,0.86,0.97,0.81,0.75,0.8,0.58,0.6,0.75,0.78,1.0,0.76,0.33,0.31,0.47,0.58,0.72,0.99,0.71,0.69,0.65,0.43,1.0,0.7,0.46
24.3,0.6723333333333333,0.2085774569687615,0.6723333333333333,1.0,0.495,0.805,0.685,0.99,0.49,0.29,0.41,0.51,0.81,0.88,0.98,0.83,0.75,0.79,0.62,0.59,0.77,0.77,1.0,0.77,0.37,0.32,0.46,0.55,0.68,0.97,0.7,0.67,0.63,0.43,1.0,0.69,0.45
24.4,0.69,0.20965050282156092,0.69,1.0,0.5025,0.815,0.715,1.0,0.48,0.29,0.44,0.54,0.8,0.94,1.0,0.88,0.74,0.77,0.65,0.65,0.82,0.8,1.0,0.8,0.37,0.33,0.49,0.57,0.71,0.97,0.72,0.68,0.63,0.45,1.0,0.72,0.46
24.5,0.6890000000000001,0.20133471301955524,0.6890000000000001,1.0,0.5175000000000001,0.785,0.72,0.99,0.47,0.29,0.44,0.54,0.79,0.91,0.99,0.87,0.73,0.77,0.62,0.64,0.77,0.77,0.97,0.76,0.38,0.35,0.51,0.58,0.74,0.99,0.71,0.71,0.66,0.46,1.0,0.76,0.5
