"time","mean","stdev","min","max","q1","q3","median","sDE2","sDE1","sBE","sNO","sNL","sBY","sSI","sBG","sSK","sFI","sSE","sDK","sIS","sUA","sIT","sMT","sUK","sMK","sIE","sME","sMD","sIL","sES","sCH","sGR","sPT","sEE","sCY","sCZ","sFR1","sFR2","sAT","sHR","sHU","sLT","sLU","sLV","sRO","sRS","sTR","sPL"
17.6,0.23652439024390243,0.19964669865330806,0.23652439024390243,0.9925,0.0975,0.28,0.1675,0.9925,0.0875,0.19,0.135,0.28,0.05,0.1675,0.2325,0.3125,0.0575,0.155,0.45,0.215,0.04,0.3725,0.0575,0.52,0.05,0.0475,0.0675,0.05,0.2325,0.14,0.5,0.1675,0.1275,0.155,0.1225,0.3325,0.2275,0.19,0.5325,0.2,0.6725,0.165,0.075,0.1625,0.2,0.0975,0.595,0.2725
17.7,0.23579268292682928,0.19972728283195576,0.23579268292682928,0.99,0.0975,0.275,0.17,0.99,0.085,0.185,0.135,0.275,0.0475,0.17,0.2375,0.31,0.055,0.1525,0.445,0.215,0.04,0.3775,0.0575,0.5175,0.0525,0.045,0.0675,0.05,0.235,0.14,0.5025,0.1675,0.1225,0.15,0.1225,0.33,0.23,0.195,0.535,0.2025,0.675,0.16,0.075,0.1575,0.2025,0.0975,0.5925,0.265
17.8,0.23689024390243898,0.2013549987325238,0.23689024390243898,1.0,0.0975,0.275,0.17,1.0,0.0875,0.1825,0.135,0.275,0.0475,0.17,0.2325,0.3125,0.0575,0.155,0.455,0.22,0.0375,0.375,0.0575,0.5225,0.05,0.0425,0.07,0.05,0.2375,0.14,0.5075,0.1675,0.1225,0.1525,0.1275,0.33,0.2325,0.1975,0.5325,0.2025,0.6775,0.16,0.075,0.16,0.2,0.0975,0.5975,0.26
17.9,0.23542682926829267,0.20018733790077764,0.23542682926829267,0.995,0.0975,0.265,0.1625,0.995,0.0825,0.18,0.1425,0.265,0.05,0.1625,0.235,0.3125,0.0575,0.16,0.455,0.22,0.0375,0.3675,0.055,0.5275,0.0525,0.0425,0.07,0.05,0.245,0.14,0.5,0.1625,0.1225,0.15,0.1325,0.33,0.23,0.1975,0.5275,0.1925,0.6725,0.155,0.0725,0.155,0.1975,0.0975,0.5925,0.26
18.0,0.23579268292682923,0.20066614597779667,0.23579268292682923,1.0,0.1,0.27,0.1625,1.0,0.085,0.185,0.14,0.27,0.0475,0.1625,0.2375,0.31,0.0575,0.1575,0.455,0.2175,0.0375,0.375,0.06,0.525,0.0525,0.04,0.07,0.05,0.245,0.14,0.5025,0.1625,0.1225,0.15,0.1325,0.33,0.2275,0.195,0.53,0.1925,0.6725,0.155,0.075,0.155,0.195,0.1,0.59,0.26
18.1,0.23908536585365858,0.20143748356709024,0.23908536585365858,1.0,0.1025,0.275,0.1725,1.0,0.0875,0.19,0.14,0.275,0.0475,0.1725,0.245,0.315,0.0575,0.1575,0.4575,0.215,0.0375,0.3825,0.06,0.535,0.0575,0.04,0.0725,0.05,0.2525,0.15,0.5,0.165,0.13,0.1525,0.1325,0.3325,0.23,0.1975,0.5425,0.2025,0.68,0.1575,0.0775,0.1575,0.1925,0.1025,0.5925,0.26
18.2,0.23829268292682926,0.19978833237038265,0.23829268292682926,0.9975,0.1,0.2825,0.1675,0.9975,0.0875,0.19,0.14,0.2825,0.0475,0.1675,0.245,0.3125,0.0575,0.155,0.4575,0.22,0.0375,0.375,0.0625,0.535,0.06,0.04,0.0725,0.05,0.25,0.1475,0.4975,0.1625,0.1275,0.1575,0.13,0.3325,0.23,0.195,0.5325,0.1975,0.67,0.1625,0.085,0.1625,0.1875,0.1,0.5875,0.2625
18.3,0.23841463414634148,0.1998023078567066,0.23841463414634148,1.0,0.1,0.28,0.17,1.0,0.0875,0.1875,0.145,0.28,0.05,0.17,0.2425,0.31,0.0575,0.155,0.46,0.22,0.0375,0.3775,0.0675,0.535,0.0575,0.04,0.0725,0.0525,0.25,0.1475,0.4975,0.1575,0.1275,0.1575,0.1325,0.33,0.2275,0.195,0.53,0.1975,0.67,0.1625,0.0825,0.1625,0.19,0.1,0.5875,0.265
18.4,0.23817073170731703,0.19873995172501105,0.23817073170731703,0.9975,0.1,0.2875,0.17,0.9975,0.09,0.1925,0.145,0.2875,0.05,0.17,0.2375,0.31,0.055,0.1525,0.4575,0.2225,0.04,0.3725,0.065,0.54,0.055,0.0425,0.07,0.0525,0.25,0.1475,0.4925,0.1525,0.1275,0.16,0.135,0.33,0.225,0.195,0.525,0.1975,0.665,0.165,0.0875,0.165,0.19,0.1,0.5825,0.2675
18.5,0.23689024390243898,0.1994074916087573,0.23689024390243898,1.0,0.095,0.285,0.1675,1.0,0.085,0.1925,0.1375,0.285,0.05,0.1675,0.2425,0.315,0.0525,0.145,0.445,0.2125,0.04,0.37,0.0625,0.535,0.0575,0.045,0.075,0.0525,0.25,0.1425,0.495,0.1525,0.1225,0.1575,0.13,0.335,0.225,0.1925,0.5325,0.195,0.6625,0.165,0.0875,0.1625,0.1875,0.095,0.585,0.27
18.6,0.2374390243902439,0.19908440406147238,0.2374390243902439,1.0,0.095,0.2875,0.1675,1.0,0.09,0.1875,0.135,0.2875,0.0525,0.1675,0.2425,0.325,0.055,0.15,0.4475,0.215,0.04,0.3675,0.0625,0.535,0.0575,0.0475,0.075,0.05,0.2525,0.1425,0.4925,0.1475,0.125,0.1575,0.13,0.345,0.2175,0.1925,0.5325,0.1925,0.66,0.165,0.09,0.1625,0.1875,0.095,0.58,0.2775
18.7,0.2365243902439025,0.1972029087259974,0.2365243902439025,0.9925,0.095,0.29,0.17,0.9925,0.09,0.1875,0.135,0.29,0.0525,0.165,0.2375,0.325,0.055,0.15,0.4475,0.21,0.0425,0.3625,0.06,0.535,0.0575,0.05,0.075,0.05,0.2475,0.145,0.485,0.1425,0.1275,0.1625,0.135,0.345,0.2125,0.195,0.525,0.19,0.6525,0.17,0.0875,0.1675,0.1825,0.095,0.5775,0.2825
18.8,0.2362804878048781,0.19740474852755052,0.2362804878048781,0.995,0.095,0.2925,0.17,0.995,0.09,0.1875,0.1325,0.2925,0.0525,0.1675,0.235,0.325,0.055,0.1475,0.4475,0.2075,0.0425,0.36,0.06,0.535,0.0575,0.05,0.07,0.05,0.25,0.145,0.4825,0.14,0.1275,0.1625,0.135,0.345,0.2125,0.195,0.5275,0.19,0.65,0.17,0.09,0.1675,0.185,0.095,0.5775,0.28
18.9,0.2354878048780489,0.19813245408936447,0.2354878048780489,1.0,0.095,0.2925,0.1675,1.0,0.0925,0.19,0.125,0.2925,0.0525,0.165,0.235,0.32,0.055,0.1375,0.4425,0.2125,0.04,0.3675,0.0625,0.535,0.055,0.05,0.0725,0.05,0.25,0.1425,0.4875,0.1425,0.1275,0.16,0.1325,0.3375,0.21,0.195,0.53,0.185,0.6475,0.1675,0.0875,0.1675,0.185,0.095,0.5775,0.275
19.0,0.23487804878048782,0.19688887482623055,0.23487804878048782,0.995,0.095,0.2875,0.17,0.995,0.095,0.185,0.1225,0.2875,0.0525,0.165,0.2325,0.31,0.0525,0.135,0.445,0.215,0.0425,0.365,0.06,0.54,0.055,0.0525,0.07,0.05,0.2575,0.1525,0.485,0.14,0.1375,0.165,0.13,0.33,0.2075,0.2025,0.5225,0.185,0.64,0.1675,0.0825,0.17,0.18,0.095,0.5775,0.275
19.1,0.23176829268292687,0.19482891486588125,0.23176829268292687,0.985,0.1,0.2825,0.17,0.985,0.1,0.1825,0.1175,0.2825,0.05,0.1575,0.23,0.3075,0.0525,0.13,0.4375,0.2075,0.045,0.3625,0.0625,0.5275,0.0525,0.0525,0.0725,0.0475,0.2525,0.1475,0.475,0.14,0.1375,0.165,0.1275,0.3275,0.205,0.1975,0.515,0.1775,0.635,0.1675,0.0775,0.17,0.175,0.0925,0.5775,0.2775
19.2,0.23353658536585364,0.19606104046531087,0.23353658536585364,0.9925,0.1025,0.2875,0.175,0.9925,0.1025,0.18,0.1175,0.285,0.0525,0.16,0.235,0.3125,0.0525,0.13,0.44,0.2075,0.045,0.3675,0.0625,0.525,0.055,0.0525,0.0725,0.05,0.255,0.1425,0.4775,0.14,0.1375,0.1675,0.125,0.3325,0.2025,0.195,0.5225,0.175,0.6375,0.1725,0.0825,0.175,0.1775,0.0925,0.58,0.2875
19.3,0.23621951219512188,0.1979784432950167,0.23621951219512188,1.0,0.105,0.29,0.1775,1.0,0.105,0.1775,0.1225,0.2825,0.0525,0.16,0.2375,0.3175,0.05,0.1325,0.4475,0.2125,0.045,0.375,0.0625,0.53,0.0575,0.0525,0.075,0.0525,0.255,0.145,0.4875,0.1375,0.14,0.17,0.125,0.3375,0.21,0.1975,0.5325,0.1775,0.6425,0.1725,0.0825,0.1775,0.18,0.095,0.5825,0.29
19.4,0.23792682926829267,0.19823220434925795,0.23792682926829267,1.0,0.1075,0.29,0.175,1.0,0.1075,0.175,0.1225,0.2825,0.0525,0.165,0.2425,0.3175,0.05,0.1325,0.4475,0.2125,0.0425,0.3725,0.06,0.5325,0.0625,0.0525,0.0775,0.0575,0.25,0.1525,0.49,0.135,0.1475,0.17,0.1275,0.3375,0.215,0.205,0.5375,0.18,0.65,0.175,0.0825,0.18,0.185,0.095,0.585,0.29
19.5,0.23932926829268297,0.19771408926676562,0.23932926829268297,0.9975,0.11,0.3025,0.1825,0.9975,0.11,0.1725,0.125,0.2775,0.0575,0.1675,0.24,0.3175,0.055,0.14,0.455,0.2225,0.0425,0.3725,0.06,0.54,0.065,0.055,0.07,0.0575,0.2525,0.15,0.4875,0.135,0.1475,0.1725,0.1275,0.3425,0.215,0.2025,0.54,0.1825,0.645,0.1825,0.0775,0.1825,0.19,0.0975,0.58,0.3025
19.6,0.2377439024390244,0.1969197286611742,0.2377439024390244,0.9925,0.105,0.2975,0.175,0.9925,0.105,0.175,0.125,0.2675,0.055,0.1725,0.24,0.3125,0.055,0.1425,0.45,0.225,0.0425,0.37,0.06,0.54,0.0675,0.055,0.0725,0.06,0.2575,0.1475,0.48,0.135,0.145,0.165,0.1275,0.335,0.215,0.2025,0.54,0.1875,0.645,0.175,0.0725,0.175,0.1875,0.0925,0.58,0.2975
19.7,0.23896341463414628,0.1983283613238748,0.23896341463414628,1.0,0.11,0.295,0.175,1.0,0.11,0.18,0.1325,0.2775,0.055,0.175,0.24,0.3125,0.0575,0.1475,0.455,0.225,0.04,0.3675,0.0575,0.5425,0.0675,0.0575,0.0775,0.06,0.265,0.1425,0.4775,0.135,0.14,0.16,0.125,0.335,0.2125,0.1975,0.545,0.1925,0.6525,0.1725,0.075,0.17,0.1875,0.095,0.585,0.295
19.8,0.23798780487804874,0.19775047370683846,0.23798780487804874,1.0,0.11,0.2975,0.1725,1.0,0.11,0.1725,0.1325,0.2725,0.055,0.175,0.24,0.315,0.0575,0.1475,0.4525,0.225,0.0425,0.365,0.0575,0.535,0.0675,0.055,0.08,0.06,0.2625,0.1425,0.4725,0.1375,0.1375,0.155,0.125,0.34,0.2075,0.1975,0.545,0.1925,0.65,0.17,0.075,0.1675,0.1875,0.095,0.5825,0.2975
19.9,0.2374390243902439,0.19759027560505688,0.2374390243902439,1.0,0.105,0.2975,0.17,1.0,0.105,0.17,0.135,0.265,0.055,0.1775,0.2325,0.3175,0.055,0.1475,0.4525,0.225,0.045,0.37,0.06,0.5275,0.0675,0.0525,0.08,0.06,0.2625,0.1425,0.47,0.1425,0.1375,0.1575,0.1175,0.3425,0.2025,0.205,0.5425,0.195,0.6475,0.17,0.07,0.1675,0.1875,0.0925,0.585,0.2975
